method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,selection_score
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.801852782106723,0.17336766545629767,0.19513555996189771,0.9174340437371188,1.0906587268225203,-0.33225918536108845,0.5217844173905601,0.7737636962477585,0.4971412287218529,0.4136363636363636
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.777365190724913,0.17246033023982288,0.19513672601924942,0.9134633228340596,1.0849397125273128,-0.33233680162339085,0.5189323884607205,0.7737636962477585,0.4971412287218529,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.84573524831059,0.17498084323216934,0.19554462064531844,0.922945934816409,1.1008324564147647,-0.33024620210912137,0.5298496761345083,1.5595490726523313,0.497064429517286,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.820784805127779,0.17406563156204835,0.19554411081117806,0.9189606243729185,1.095094085767125,-0.33028975078948586,0.5270088797668783,1.5595490726523313,0.497064429517286,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.795996106069493,0.17315112795940402,0.19554360962425113,0.9149752526864062,1.089359890061622,-0.330333296813323,0.5241709801275488,1.5595490726523313,0.497064429517286,0.4
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.746899756373905,0.17132424278053326,0.19554263319230278,0.9070043276960957,1.0780811940159554,-0.33042038089201875,0.5185038595924928,1.5595490726523313,0.497064429517286,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.9985382336435884,0.18047443735500912,0.1950275416115739,0.9487888502047406,1.137627040448726,-0.32796625356536646,0.5502835593389459,1.9209678528301735,0.48927212276189697,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.966595627588036,0.17934149938645572,0.19502889080244057,0.9438574576315222,1.1304817045187254,-0.32804495375985476,0.5466979367643089,1.9209678528301735,0.48927212276189697,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.934908012871526,0.17820964212251855,0.195030250003903,0.9389260850940179,1.1235349981834313,-0.3281236451646915,0.543117342345358,1.9209678528301735,0.48927212276189697,0.775
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.872289637380412,0.1759491656110861,0.19503299843777638,0.9290634031658582,1.1092761039750074,-0.32828100160914964,0.535971209873944,1.9209678528301735,0.48927212276189697,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,3.0409934551701197,0.18196796755684863,0.19612995875274244,0.950988631376236,1.142480591124188,-0.3243079753748985,0.5610961844108042,3.829988828331381,0.48905235782017664,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.976915611219851,0.17970840326567084,0.1961284837966475,0.9412318040626079,1.1285542425121555,-0.3243832382616073,0.5540002751952933,3.829988828331381,0.48905235782017664,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.9138530064748753,0.1774531283173173,0.196127065905854,0.9314745589755132,1.1146474702198508,-0.3244584933225769,0.5469208911751101,3.829988828331381,0.48905235782017664,0.7045454545454546
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.7907094808806656,0.17295541412289261,0.19612440132507206,0.911958849490804,1.0865310012581317,-0.324608979970333,0.5328115511120473,3.829988828331381,0.48905235782017664,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.94958190923989,0.1787347761024165,0.19514321853346842,0.9407877264225889,1.126033678433768,-0.32848212879915295,0.544123288398749,1.5475273924955175,0.4942824574437062,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.9241432400158076,0.17782330644425048,0.19514438724442926,0.9368170090675217,1.1202782687338686,-0.3285601681738759,0.5412199154650584,1.5475273924955175,0.4942824574437062,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.898868298237464,0.17691253728117706,0.19514556254524673,0.9328463077718433,1.114527350618066,-0.32863819889639845,0.5383200670989189,1.5475273924955175,0.4942824574437062,0.6977272727272728
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.8488053917474154,0.17509309830050546,0.1951479329159744,0.9249049549687663,1.1034093198193011,-0.32879423438849775,0.5325309266026191,1.5475273924955175,0.4942824574437062,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.9887741123956344,0.18012897225534785,0.19605678485237782,0.943334000564046,1.1316061412477758,-0.32459448643284283,0.5549354033547816,3.119098145304663,0.4941288590345723,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.9371853306116447,0.17829125326466344,0.1960558585958392,0.9353838412853103,1.1206621171225304,-0.32468229544422333,0.5491252703530668,3.119098145304663,0.4941288590345723,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.886263240040736,0.17645637672712677,0.19605496683886836,0.9274334436864956,1.1095396124861434,-0.3247700937454733,0.543327049273872,3.119098145304663,0.4941288590345723,0.6613636363636364
traditional_smooth_score,trad_a0.50_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7863848080096023,0.17279513355083398,0.19605328682549447,0.9115319502956156,1.0865937310439833,-0.32494565822246957,0.5317662482276718,3.119098145304663,0.4941288590345723,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.8412005337464907,0.17481489397806582,0.1950937537143986,0.9239055872095979,1.0999761454608432,-0.33217121017228024,0.526279486676158,0.9597742950177526,0.4927193884602307,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.8258379096956583,0.17425140937911676,0.19509441976564987,0.9214426642999707,1.0964263381346622,-0.33221592061162697,0.5245125190216976,0.9597742950177526,0.4927193884602307,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.810536682103263,0.1736881933768304,0.19509508843343412,0.9189797458821269,1.0928782259294985,-0.33226062819815294,0.5227468397888135,0.9597742950177526,0.4927193884602307,0.43636363636363634
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.7801174365170986,0.17256256665335612,0.1950964336184939,0.9140539229184876,1.0863250686022077,-0.3323500348134344,0.5192193427938847,0.9597742950177526,0.4927193884602307,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.8557632207737935,0.17534720915041624,0.19565186653278216,0.9241350915603358,1.1030285635621353,-0.3299778577051389,0.5313908344332083,1.9113849860318632,0.49268437552523436,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.8251284060353696,0.17422533745660895,0.19565099900067717,0.9192545093960128,1.0960026991536123,-0.3300285903787116,0.5279098312563871,1.9113849860318632,0.49268437552523436,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.794736782210359,0.17310452886255256,0.19565014668045186,0.9143738128567713,1.0893484792965076,-0.33007931947872504,0.5244331245469314,1.9113849860318632,0.49268437552523436,0.375
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.734675407043078,0.17086609697413735,0.19564848767643225,0.9046120811976976,1.0755034806541766,-0.33018076695900267,0.517492580042838,1.9113849860318632,0.49268437552523436,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.8193996013764413,0.17401466665835508,0.19519255631226973,0.9200478211191264,1.094902182444687,-0.3323680715231616,0.523560117736004,0.7736483480191614,0.4954743470496807,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.8070815416964408,0.17356073918672976,0.1951930874031027,0.9180635664094635,1.0920389093141296,-0.3324108712226326,0.5221271450851174,0.7736483480191614,0.4954743470496807,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.794803179903213,0.17310698613402953,0.19519362021309067,0.9160793144291757,1.0891767564648163,-0.33245366830650824,0.5206950701305909,0.7736483480191614,0.4954743470496807,0.35454545454545455
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.7703650390244285,0.17220000301902405,0.19519469099047515,0.9121108188666132,1.0836340533776672,-0.332539254628081,0.5178336109871186,0.7736483480191614,0.4954743470496807,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.8336968147376638,0.1745399139356587,0.19565941658842045,0.9205987239755119,1.0976255521510625,-0.3301633489364856,0.5286471514717869,1.5560971506669352,0.4954521581807533,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.808879106930304,0.17362706097934955,0.19565892400920357,0.9166244860946048,1.0919017368865818,-0.33021638613780113,0.5257978352015942,1.5560971506669352,0.4954521581807533,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.784221925211085,0.1727149125548446,0.19565844071148364,0.9126501849094288,1.0861820944194576,-0.3302694194106931,0.522951573485137,1.5560971506669352,0.4954521581807533,0.35
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7353849969133517,0.17089272714180348,0.19565750196080847,0.9047013948855167,1.0749334352660884,-0.3303754741722905,0.5172682008855266,1.5560971506669352,0.4954521581807533,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.979438991517075,0.17979798886225806,0.19514706686123753,0.9453855850005031,1.1315501832379742,-0.3284609036839725,0.5473954033666365,1.9195485900355043,0.4854387769204617,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.9476719294903964,0.1786665210770828,0.19514843220676498,0.9404607948695752,1.1244201499632682,-0.3285508022500715,0.5438018104155883,1.9195485900355043,0.4854387769204617,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.9161582712065535,0.17753613170201055,0.19514980801503043,0.9355360234925076,1.1174866214709702,-0.3286406893463818,0.5402134837749516,1.9195485900355043,0.4854387769204617,0.7022727272727274
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.8538831023605225,0.17527858409727348,0.19515259101888854,0.9256865401709554,1.1032591539521828,-0.32882042913520027,0.5330525982167751,1.9195485900355043,0.4854387769204617,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,3.008742016737507,0.18083466555075822,0.1964019925463228,0.945053125841175,1.1340111082105704,-0.32405384403696014,0.5580389459294086,3.822769972063726,0.48536875105046895,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.9452947290491234,0.1785815288376209,0.19640039819102068,0.9353287146222511,1.1201352725677496,-0.32415618423112214,0.5509119909626433,3.822769972063726,0.48536875105046895,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.8828507814383366,0.17633266030485983,0.19639886445366517,0.9256038598337286,1.1064664947929375,-0.3242585100109604,0.5438027217817646,3.822769972063726,0.48536875105046895,0.6522727272727273
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.7609097444484774,0.17184769568777858,0.19639597883841842,0.9061528555003033,1.0786294673898247,-0.32446311833520314,0.5296370711392923,3.822769972063726,0.48536875105046895,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.9349299972828105,0.17821043016603677,0.19526117348154234,0.9380552968855208,1.1210484905868954,-0.3288561082015341,0.5419100503884313,1.5472966960383236,0.49094869409936187,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.9095898517953795,0.1772995156777879,0.19526224911115106,0.9340880305470585,1.1154883633534525,-0.32894213939868444,0.5389990957129921,1.5472966960383236,0.49094869409936187,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.884412771067434,0.1763893010759774,0.19526333161477752,0.9301207751730287,1.1097463303877741,-0.32902816008294045,0.5360918075568781,1.5472966960383236,0.49094869409936187,0.6454545454545454
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.8345436164200404,0.1745709693944879,0.19526551724362554,0.9221862989956315,1.0988279414312798,-0.32920016991765666,0.5302882116924593,1.5472966960383236,0.49094869409936187,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.9638176236859106,0.17924259014863653,0.1962894556773636,0.9386160028173327,1.1257139452561387,-0.32442651178235293,0.5524905753352379,3.1121943013338713,0.4909043163615066,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.9126638866464285,0.17741029603048064,0.1962885463491991,0.9306927506988258,1.1144296975122903,-0.3245334673992103,0.5466625598038779,3.1121943013338713,0.4909043163615066,
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.8621697538624766,0.17558082911050588,0.19628767402874325,0.9227692511921038,1.102971274165952,-0.3246404071758485,0.5408471195497199,3.1121943013338713,0.4909043163615066,0.615909090909091
traditional_smooth_score,trad_a0.50_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7631264172805055,0.1719303595439956,0.19628604041291037,0.9069215279188065,1.0801045445664343,-0.32485423921721823,0.5292538584636786,3.1121943013338713,0.4909043163615066,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.854323326635159,0.17529465509643272,0.19479235703534892,0.9271325860152487,1.104406408373524,-0.3320442283950469,0.527925619860127,0.918171816941407,0.49251554595604036,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.8395749082602504,0.17475536172572315,0.19479303274646095,0.9247725817800881,1.1010038171674397,-0.3320856511270075,0.5262358103478769,0.918171816941407,0.49251554595604036,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.824882882452058,0.1742163142821791,0.19479371086288857,0.9224125825279879,1.0976027849678416,-0.33212707140941133,0.5245471666699025,0.918171816941407,0.49251554595604036,0.5022727272727273
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.7956671474975447,0.17313895673083923,0.19479507431159018,0.9176925993229266,1.0908053954635992,-0.33220990462610056,0.5211733735804948,0.918171816941407,0.49251554595604036,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.878231587833314,0.17616504195083138,0.19528072799283014,0.929085865916687,1.1095597913603206,-0.3300725811141022,0.5337160734654697,1.8238267392109249,0.4924631511103271,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.848823099477607,0.1750937455277355,0.1952801246555534,0.924418965897667,1.1028413748866797,-0.3301147747917157,0.5304026323517632,1.8238267392109249,0.4924631511103271,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.8196374240673374,0.17402341787128983,0.19527953505489495,0.9197519723424114,1.0963107369365381,-0.33015696599030564,0.5270929763644595,1.8238267392109249,0.4924631511103271,0.4909090909090909
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.761927778056417,0.17188566538014505,0.19527839706392797,0.9104177085570637,1.083441910178174,-0.3302413409509567,0.5204850031349386,1.8238267392109249,0.4924631511103271,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.8301265104578706,0.1744089107752873,0.194944144714375,0.9226966138769163,1.0980124545908394,-0.33229195731670846,0.5248664824260482,0.7359067347545816,0.4956821858759263,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.8183746907998644,0.17397694731363544,0.1949447852464799,0.920806107374187,1.0952840375561586,-0.3323322566262137,0.5235030420454001,0.7359067347545816,0.4956821858759263,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.80665890186545,0.17354514174114133,0.19494542736162085,0.9189156058327631,1.092556645585132,-0.33237255361585516,0.5221404109730399,0.7359067347545816,0.4956821858759263,0.4409090909090909
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.783334974958568,0.17268200403424538,0.1949467163409484,0.9151346178181451,1.0871049356939977,-0.33245314063605935,0.5194175747711842,0.7359067347545816,0.4956821858759263,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.853397982934882,0.17526087226649412,0.1953555924425536,0.9248711444901068,1.1038241974759018,-0.33025379847432845,0.5306854094522023,1.4774680352415508,0.49564423556479253,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.8297091474091043,0.1743935896915627,0.19535515600494308,0.9210917184223875,1.0983766147520186,-0.3303006869195325,0.5279843385068353,1.4774680352415508,0.49564423556479253,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.806165818998851,0.17352694268139368,0.1953547279046048,0.9173122363189132,1.0929328130273896,-0.3303475722869884,0.5252859631450316,1.4774680352415508,0.49564423556479253,0.4704545454545454
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7595121168869663,0.17179555350561238,0.19535389671596315,0.9097531059378237,1.082056546060294,-0.33044133378940554,0.519897288682111,1.4774680352415508,0.49564423556479253,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,3.0066659854178006,0.18076144005149075,0.19454526670954497,0.951909508534871,1.140812334264032,-0.32820630547539364,0.5507555370993408,1.8363436338828132,0.4850310919120812,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.9760623001874347,0.17967809751004515,0.19454664885674433,0.9471831999533248,1.134350244938574,-0.3282896088152434,0.5473158232405868,1.8363436338828132,0.4850310919120812,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.9456921997934136,0.17859574277932522,0.19454804063692416,0.9424569118615226,1.1276984251353506,-0.32837290230487026,0.5438808791034533,1.8363436338828132,0.4850310919120812,0.7954545454545454
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.885645640928828,0.17643399317041775,0.1945508530953967,0.9330043999575635,1.114026455877481,-0.32853945973789134,0.5370252733451766,1.8363436338828132,0.4850310919120812,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,3.055664197441594,0.18248085862875074,0.19565153042135333,0.9550548054420775,1.1479774275429224,-0.3242456381334917,0.5627858548204232,3.647653478421851,0.4849263022206544,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.9943896771774847,0.18032774780134075,0.1956504818958087,0.9457380620219329,1.1344922524310281,-0.3243307408656788,0.5559995556388634,3.647653478421851,0.4849263022206544,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.934040130691146,0.17817852930337819,0.19564948821466802,0.9364209562437945,1.1214053407452427,-0.3244158335998998,0.5492288317934715,3.647653478421851,0.4849263022206544,0.7636363636363636
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.8160603646435733,0.17389174136489416,0.19564766538889508,0.9177856889181083,1.0947220909090118,-0.32458598907881475,0.5357339725550212,3.647653478421851,0.4849263022206544,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.9570670395116436,0.17900198492284236,0.19476357522377116,0.9434074622421281,1.1293389990374256,-0.32870355650815297,0.5445696627818583,1.471813469509163,0.4913643717518526,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.932821999822711,0.17813485018108244,0.19476486361439174,0.9396227846652746,1.1238490738240332,-0.32878457041246123,0.5417980836436811,1.471813469509163,0.4913643717518526,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.9087253995541325,0.17726834921743007,0.1947661583428882,0.935838126707129,1.1183632784078104,-0.3288655749915662,0.5390298124757391,1.471813469509163,0.4913643717518526,0.7454545454545454
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.8609738902738173,0.17553724678351124,0.19476876681300284,0.9282688711256618,1.1075906574389234,-0.32902755617825385,0.5335031777350959,1.471813469509163,0.4913643717518526,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,3.004715931279086,0.1806926275755394,0.19567478312174083,0.9472365501861753,1.1373089168619979,-0.3246092660925539,0.5566465484815198,2.9549360704831016,0.49128847112958485,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.9556294862690073,0.1789507007965896,0.1956739867527146,0.9396897438380288,1.1265651697707002,-0.32470380868091264,0.5511198083064217,2.9549360704831016,0.49128847112958485,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.907144207139269,0.17721132611931467,0.19567322367915002,0.9321427174484573,1.1158329676917433,-0.32479833886095333,0.5456041639276337,2.9549360704831016,0.49128847112958485,0.7136363636363636
traditional_smooth_score,trad_a0.50_ls0.25_lc0.05_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.811947810560869,0.1737402182227734,0.19567179741994697,0.9170480199381418,1.094402176456131,-0.3249873620021714,0.5346060756098343,2.9549360704831016,0.49128847112958485,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.8463601863563577,0.17500369952273087,0.19483825256944443,0.9256873989338643,1.1019002237151163,-0.33226761248926506,0.5266950281781825,0.9238387091641875,0.4906061413866183,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.8315511879334934,0.17446119854601783,0.1948389768708344,0.9233131828571782,1.0984768620618768,-0.3323140131850757,0.5249889912071061,0.9238387091641875,0.4906061413866183,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.8167991634978713,0.17391894647329043,0.1948397036887772,0.9209389725375547,1.0954152197404432,-0.33236041080853573,0.5232841843292841,0.9238387091641875,0.4906061413866183,0.4590909090909091
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.787465161311727,0.17283518858591673,0.19484116487420866,0.9161905695377504,1.0887538747949634,-0.33245319683917884,0.5198782572378877,0.9238387091641875,0.4906061413866183,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.8644348435477864,0.1756633460097028,0.19539317941211387,0.9264773853656982,1.1058651033789995,-0.32995681662268905,0.5323828366624614,1.8352981246987283,0.4906174797579096,
