date,Smooth Score Best Local,100% G Buy & Hold,Vol-Matched 100% G,50/50 G-D,100% D Buy & Hold,SPY Buy & Hold,Vol-Matched Static G/D (49% G),MaxDD-Matched Static G/D (87% G),Best Sharpe Static G/D (89% G),Best Calmar Static G/D (87% G),Best CAGR Static G/D under Smooth MaxDD (86% G)
2023-10-20,2.5666023986247266,2.6097820987499936,2.256775081586385,2.1996504327445545,1.7934446213186965,1.9247586044407112,2.191399490905356,2.5043039391688264,2.52061804841096,2.5043039391688264,2.4961367543202733
2023-10-23,2.548592737596837,2.6135180105082436,2.259422562966798,2.1920682215574274,1.7785132658285274,1.9214226425662675,2.18363190545945,2.504712367485404,2.52152101188616,2.504712367485404,2.496300302050483
2023-10-24,2.5636857175882053,2.634794757447575,2.2744965961512147,2.207115600489138,1.788451413009844,1.9359089427519873,2.1985656223794736,2.524271988743995,2.541340649987611,2.524271988743995,2.5157304983400204
2023-10-25,2.5423334424469197,2.586240855101983,2.2401475314691557,2.179351039353443,1.776413037957264,1.9081244931820445,2.1711657779070554,2.4815931606957276,2.4977787249615115,2.4815931606957276,2.473490344267862
2023-10-26,2.525893103018122,2.5390838373966713,2.206673635705326,2.1544487719951957,1.7682075863481648,1.8852754392581534,2.1466526367085645,2.440736466303727,2.4559754231969944,2.440736466303727,2.433103811976778
2023-10-27,2.4963811456101817,2.5466107041077484,2.2120344105308063,2.142456965150557,1.7432819823666155,1.876729893089345,2.1343379845640937,2.4425584282922848,2.4586467857440706,2.4425584282922848,2.434504965962355
2023-10-30,2.52101607754318,2.5744259412317376,2.231834372666132,2.164546623942115,1.7601890497189558,1.8991676640431248,2.156317807972893,2.4688484862594846,2.4851701976860134,2.4688484862594846,2.4606785425255486
2023-10-31,2.5380247549268335,2.5894067069234836,2.2424774653730384,2.1783344411732544,1.772370633566341,1.9110948701905004,2.1700769616757403,2.4835684291411657,2.4999327047052597,2.4835684291411657,2.4753768793676523
2023-11-01,2.5551476618471827,2.6312535718609418,2.272176547065525,2.2013408555508467,1.7811653986254592,1.9314762262937228,2.192753145717163,2.5200892255065965,2.537254054403776,2.5200892255065965,2.5115000105831715
2023-11-02,2.606704679702567,2.6792452699381326,2.3061388992738556,2.2441456104699324,1.8179475518092487,1.9684916936508983,2.2354437923264188,2.5668434246453056,2.5842043334069564,2.5668434246453056,2.5581554225617658
2023-11-03,2.6299504535940645,2.708165747428248,2.326538925348452,2.265795293449332,1.8334002929983626,1.9864510500328612,2.2569582426199064,2.5937850696724243,2.611446770474079,2.5937850696724243,2.5849471899517003
2023-11-06,2.622517949480449,2.7220153019479896,2.336289341707451,2.2660571055911176,1.8244479853526225,1.9910208608176396,2.256993407859047,2.6036788074498807,2.62193000434081,2.6036788074498807,2.594548802007554
2023-11-07,2.618782709950573,2.7473044518042693,2.3540771553188327,2.2715759628974936,1.8163844578117636,1.9966874261909529,2.262180750324296,2.623227900170711,2.642335081017578,2.623227900170711,2.613673623708192
2023-11-08,2.61225787728121,2.7564527962478413,2.3605012019604295,2.270555486795807,1.808704041746631,1.9981497656407616,2.26099351150792,2.6293855343077888,2.648936999921718,2.6293855343077888,2.619611280182769
2023-11-09,2.5899448449144074,2.7371361975115596,2.3469450446701288,2.252372773409824,1.7924106599384324,1.9825667108665066,2.2428421386885793,2.6102755680022276,2.629790922905431,2.6102755680022276,2.600519945159715
2023-11-10,2.625887762166213,2.798282484429807,2.3899114357314506,2.290004396852607,1.812262650343612,2.013504329880257,2.280061896427177,2.664765595242595,2.685280772744414,2.664765595242595,2.6545134010537312
2023-11-13,2.621293634349059,2.7902833285933686,2.384312742322976,2.285182518778511,1.8098113035761305,2.011585009351499,2.2752952900804213,2.657669800760593,2.6780494720123498,2.657669800760593,2.647484881990613
2023-11-14,2.6744624431435193,2.8468524948160012,2.4239265845795903,2.331540163392772,1.84654821099181,2.0506111934503934,2.321452932106406,2.71155908927043,2.732350651387879,2.71155908927043,2.7011683170876974
2023-11-15,2.6860556529980926,2.8489229610026117,2.4253712754005075,2.3390161662679008,1.857047034586976,2.054952513695697,2.3290116967488257,2.71527899612027,2.73582812168633,2.71527899612027,2.7050079029505967
2023-11-16,2.676492526423237,2.8571708717426887,2.431125591979493,2.3353556211069013,1.8458581685303335,2.0574659096299186,2.3251590564181193,2.719991292470768,2.741064162248533,2.719991292470768,2.709461082436503
2023-11-17,2.6890248267824806,2.8558857911879953,2.4302294974873657,2.3428361519688616,1.8585135660343313,2.0600250036682635,2.332776799297788,2.721351262178852,2.7420341505378416,2.721351262178852,2.711013737083626
2023-11-20,2.7054925596326544,2.890543508979927,2.4543984978353284,2.3611295248446025,1.8649828534464512,2.0758822470908305,2.3507897329628915,2.751314527164525,2.7726997699162954,2.751314527164525,2.7406285527310947
2023-11-21,2.6958778204988296,2.8755055850036304,2.4439343052171396,2.351746994543302,1.8598634053937975,2.07135813441489,2.3415060591016315,2.737879882614876,2.7590244277740417,2.737879882614876,2.7273134363969542
2023-11-22,2.7057277390867234,2.886790798959092,2.4517945737650995,2.3605326236475914,1.8664602946207496,2.0793553032870737,2.35024458809026,2.748490564022959,2.7697378926987586,2.748490564022959,2.7378728683759594
2023-11-24,2.710975480866803,2.882989862994757,2.4491490504410955,2.363219357136409,1.873166568363862,2.0806348503062457,2.353035002008537,2.746625980570963,2.767586922875203,2.746625980570963,2.7361499095806865
2023-11-27,2.7043555312446728,2.8809970535775262,2.4477616873310386,2.358468229174595,1.866929552190709,2.0768876054616907,2.348242265872024,2.743785346970373,2.764870652839317,2.743785346970373,2.733247919091939
2023-11-28,2.706728603577248,2.8862592932435596,2.4514256346222942,2.3610818039779637,1.867657278002658,2.0789440203169627,2.350810770566648,2.7482844923909813,2.7694838208534374,2.7482844923909813,2.7376905161188176
2023-11-29,2.7093753059395995,2.8863372174359037,2.4514798731588834,2.3629321403756354,1.8705341517057725,2.0774816808671535,2.3526886341283504,2.748899382533467,2.77001962916459,2.748899382533467,2.7383444673003288
2023-11-30,2.723100675766638,2.886230211957769,2.451405393179239,2.3724712757679765,1.8857061566624926,2.085661642169974,2.3623781166582725,2.7517092621813886,2.772399688097467,2.7517092621813886,2.7413666816966957
2023-12-01,2.743722391432145,2.8966019358575714,2.4586245652034577,2.3886140147898103,1.9045912311614581,2.0980001312874608,2.3786038761742296,2.7638946369693818,2.784320635947375,2.7638946369693818,2.753682288877443
2023-12-04,2.733471900312,2.868766218092985,2.4392622137438917,2.377069922085993,1.9044842876011696,2.086986887297984,2.3673354052294666,2.740766888250116,2.76048995876242,2.740766888250116,2.730903071864958
2023-12-05,2.7277266390335972,2.8813845002739056,2.4480547838564486,2.374938624249326,1.8926922558113957,2.086575604327873,2.364962129307842,2.749048871170449,2.769416224519016,2.749048871170449,2.7388660397916946
2023-12-06,2.7144356590532195,2.8617565993263345,2.4343886380761384,2.3625370720853724,1.8858185396683278,2.078167152485578,2.352687884644254,2.731458984354406,2.751519867467636,2.731458984354406,2.721428411110858
2023-12-07,2.7325925084697844,2.895244717039097,2.4577339795986037,2.3804107591228445,1.8922849763873288,2.094024395908146,2.3702924210106198,2.7604847227540628,2.781214046491816,2.7604847227540628,2.7501224172540493
2023-12-08,2.74491545699439,2.9130328578584344,2.4701086155024505,2.3918133859172266,1.8987877563713382,2.103026923151189,2.3815824046149072,2.776473307067229,2.7974732937355484,2.776473307067229,2.765976525539115
2023-12-11,2.762868700948305,2.9281400381998375,2.480606610354195,2.4069073420820173,1.9129057815744999,2.1112068844587237,2.396665363355014,2.791684116611809,2.812673308432974,2.791684116611809,2.7811920416721914
2023-12-12,2.768162391019927,2.9474445226495902,2.494008823979776,2.4134827440397735,1.9107461687991223,2.1208491852113527,2.4030277216765477,2.8072866248123693,2.82882749690909,2.8072866248123693,2.7965211547185223
2023-12-13,2.8089428776914707,2.9807763586756937,2.5171222251701595,2.4475909228586037,1.9431447289639978,2.15009597423582,2.4371238514377773,2.84109440195774,2.8625751860265507,2.84109440195774,2.8303572112625712
2023-12-14,2.832982819380908,2.9787097952372528,2.515692093818141,2.4646938578376147,1.971647977698068,2.1569963885194676,2.4545280349807896,2.8447984844029968,2.8654277813211633,2.8447984844029968,2.8344820921588263
2023-12-15,2.8283334285591617,2.9890852347880394,2.5228731458001823,2.462773477027948,1.9617078926691163,2.1534453383725163,2.4524063335298645,2.8515548434303524,2.8727216734876806,2.8515548434303524,2.8409723185054623
2023-12-18,2.839013664917509,3.00557044076015,2.534275742585089,2.4727824411924,1.9668339749435233,2.1655585544346923,2.4623019941827256,2.8662057499195006,2.8876480686965875,2.8662057499195006,2.8554864065942445
2023-12-19,2.8581703257123294,3.020187144652896,2.544375912490049,2.488732070897851,1.9826413083014465,2.1787270885562657,2.478262171264408,2.8813272513199877,2.902699402464312,2.8813272513199877,2.870641980665119
2023-12-20,2.8169561317991456,2.9766851843765845,2.5143422343005195,2.4528573673030527,1.9540397777929888,2.1485358151979264,2.4425378384739496,2.8398170597547843,2.8608826017121167,2.8398170597547843,2.8292850892278794
2023-12-21,2.845120715627891,3.0102895441797144,2.5376038236886034,2.4778761795209743,1.9718421356534994,2.168908042207086,2.4673981785911647,2.8710719844028882,2.892494030095229,2.8710719844028882,2.8603624592168684
2023-12-22,2.852985496040852,3.0128731942861435,2.539388672864731,2.4840985034659977,1.9800529478714595,2.173266964650934,2.473675756901501,2.874769986935462,2.896028386962914,2.874769986935462,2.864141224318845
2023-12-26,2.8665407784645605,3.025964950973516,2.5484313812264796,2.495775628068334,1.9900645426612342,2.1824436434840586,2.4853214734497002,2.8875273448085883,2.908838904385307,2.8875273448085883,2.8768717776557144
2023-12-27,2.869782114191561,3.0294513757146935,2.550837636066966,2.498619626694456,1.9923071072918357,2.186389615384565,2.4881529307872583,2.890844772921355,2.9121822882100523,2.890844772921355,2.880176236241022
2023-12-28,2.869127188519336,3.0303255295598435,2.5514408327946403,2.4982220385536436,1.9910981791298097,2.1872155164806775,2.4877347304633783,2.891342450264024,2.912735787387957,2.891342450264024,2.880646289270288
2023-12-29,2.8596223089327037,3.017849308826497,2.542832252363094,2.4896951230289477,1.985703766585825,2.1808836080818614,2.479278633906901,2.8799676175490045,2.901194776800582,2.8799676175490045,2.8693540917202776
2024-01-02,2.8431642022556245,2.956043306620399,2.5001543477156623,2.4706730238035983,1.99602839963909,2.168678625234372,2.46097278974442,2.8305997988353497,2.8499730541817687,2.8305997988353497,2.8209050474663937
2024-01-03,2.8205843381659133,2.924882484278405,2.4785561648689813,2.4502482680857214,1.9840674731395065,2.150967635088894,2.440740175151792,2.80243527004858,2.821356468666641,2.80243527004858,2.7929653055615717
2024-01-04,2.8108669662692853,2.9079590163648548,2.466803618321977,2.4411040738993024,1.9807384886403667,2.144039242566679,2.431731734530974,2.7877169620803737,2.8063069745982885,2.7877169620803737,2.7784114734704293
2024-01-05,2.8152165536060476,2.909839009034446,2.4681105555407385,2.444622022981148,1.9851669477004703,2.1469757797957305,2.4352748234529056,2.79009517223124,2.8086118447744135,2.79009517223124,2.7808259013333783
2024-01-08,2.8530159583079167,2.97572671537092,2.5139091670643796,2.480382373223934,1.9982953864808224,2.1776258870994973,2.470508071347245,2.847457299583056,2.867255090364585,2.847457299583056,2.837551698792589
2024-01-09,2.8455642181488163,2.9818595439872895,2.5181550658847547,2.475576817975965,1.9864339009178054,2.174322282719762,2.465524086380481,2.8503656173231096,2.870642203687286,2.8503656173231096,2.840222987199595
2024-01-10,2.8558806503328844,3.0082699259003345,2.5364327952887096,2.486559012288696,1.9864645222918382,2.1866190323525654,2.476243692770082,2.872335121391314,2.8932756132843127,2.872335121391314,2.8618631946220416
2024-01-11,2.8562168554436758,3.018041306122355,2.54318452029342,2.4881387347340964,1.9825361626819666,2.185655481078482,2.477687459883961,2.8797136533889653,2.901010327680913,2.8797136533889653,2.869065272632588
2024-01-12,2.860219933231868,3.0228677895240925,2.5465175239012505,2.491729146496601,1.9850873132955158,2.187169633083307,2.481255050073256,2.8842019712429643,2.9055499639503926,2.8842019712429643,2.873528031006868
2024-01-16,2.848058478979038,3.0239560473255116,2.547268820772184,2.4831634084020475,1.9707245220512588,2.179140039104323,2.4725368583612704,2.8823924589227543,2.9041684317326,2.8823924589227543,2.871506960779163
2024-01-17,2.8304468018202855,3.008628566392994,2.5366879267503806,2.468366208462473,1.957226362869925,2.1670268230468617,2.4577589548484537,2.8671152888160933,2.8888792716112652,2.8671152888160933,2.8562363540792006
2024-01-18,2.855044528654074,3.057668416751521,2.5705723328588226,2.4936706840824305,1.9654531334478027,2.1862978485945375,2.4826573884039496,2.909339858896686,2.932123268138222,2.909339858896686,2.8979552045886763
2024-01-19,2.8926421115725383,3.1162166253719894,2.610909493799207,2.5298131161837656,1.9847918995126876,2.21355258472854,2.5184090956005583,2.9615272104355483,2.9852651875790754,2.9615272104355483,2.949668579229281
2024-01-22,2.9025983368999646,3.1262211498477153,2.617778800432641,2.538428792183869,1.9919388230536177,2.218232690935131,2.5269957645638272,2.971185401349825,2.9949774860140828,2.971185401349825,2.959299611201888
2024-01-23,2.9066841100492176,3.1379263773174504,2.625811201440797,2.543490600471607,1.992424722969879,2.224702249511918,2.5319463227385963,2.980958146305405,3.0050381522569114,2.980958146305405,2.968929678059333
2024-01-24,2.906013964304447,3.1546444802082476,2.6372758307019653,2.5465657605524457,1.9866273804538421,2.2271340694028843,2.5347989576858123,2.9936477478656216,3.0183253365344163,2.9936477478656216,2.9813235117794066
2024-01-25,2.9288366695568304,3.1626224650279244,2.6427415913872876,2.5629758774049622,2.007206996908516,2.239247285460346,2.5513317265238644,3.004265853458178,3.028558294310749,3.004265853458178,2.992131345633797
2024-01-26,2.9221003371526826,3.1422538570583227,2.628793301256142,2.554167580110004,2.0063377257302055,2.2364025150260374,2.542716714444926,2.987263323001023,3.011054409973566,2.987263323001023,2.975377237538182
2024-01-29,2.9380724157585245,3.1759274905033985,2.6518797655844333,2.572016680738739,2.0128785016562984,2.2541135051715164,2.5602962002903387,3.016380390933264,3.040852400090986,3.016380390933264,3.0041565967763133
2024-01-30,2.93844549884388,3.153473657401578,2.6365149972668216,2.5668812448466367,2.019071511853765,2.252369936193977,2.5554439517967427,2.9990333776461346,3.0227475573849523,2.9990333776461346,2.9871847045636066
2024-01-31,2.8964973699223506,3.0879714532032043,2.591635371393134,2.5251865545795327,1.9954176686575145,2.2156173374688226,2.514166468266686,2.9402699154740333,2.9629719420519174,2.9402699154740333,2.928923933396218
2024-02-01,2.924640885926519,3.130730909680357,2.6210446974766195,2.5529592805273023,2.011679267762138,2.2446156425803645,2.541674744218688,2.978806299194863,3.002143506257046,2.978806299194863,2.9671447327458824
2024-02-02,2.934457993758217,3.179381466419235,2.6544233480686277,2.571173952061402,2.0091239866446027,2.268245590576603,2.559381650590097,3.018586448249309,3.043244624361283,3.018586448249309,3.006270374511269
2024-02-05,2.9202378988245536,3.180719147956423,2.6553385829384424,2.56301226882559,1.9955235414926082,2.2599865796249055,2.5510733781642885,3.0170349743828306,3.0421181001238438,3.0170349743828306,3.004509077618398
2024-02-06,2.929801789823402,3.1749018792787567,2.651358739572042,2.5672186158143626,2.0057231861846567,2.266547904991721,2.5554371804169493,3.0142391093762524,3.038876733897421,3.0142391093762524,3.0019333385707068
2024-02-07,2.9451522647807913,3.214792294455094,2.6786585113702586,2.5868137718679445,2.0111413893965246,2.2854518633887118,2.574690369809545,3.048246110823552,3.0737611443328756,3.048246110823552,3.0355054263593493
2024-02-08,2.950820588684037,3.2231570379445684,2.6843702632686295,2.5923895040977114,2.014578296166706,2.286461298060167,2.58021697819609,3.05582362944686,3.0814569884766585,3.05582362944686,3.0430241656968127
2024-02-09,2.9557257095997267,3.2621649553158996,2.710993814994992,2.6058024631173886,2.0110438315853676,2.2996757155791117,2.59320942037689,3.0873016849638106,3.1140530783794635,3.0873016849638106,3.073948706934586
2024-02-12,2.9672558815305483,3.2428047023090616,2.69780863957679,2.60725834418678,2.0252261177214175,2.298666280907657,2.5949950454178783,3.0741915256697983,3.100020476474269,3.0741915256697983,3.0612944641218642
2024-02-13,2.923527376332849,3.1904581860801664,2.6621199661270114,2.5675888418646062,1.9962903096176712,2.2670067389324347,2.5555602579908765,3.025308031604466,3.0506112797017977,3.025308031604466,3.0126728262698284
2024-02-14,2.944605008803779,3.228594216954368,2.688197248562539,2.590418008995782,2.0079275253924918,2.287608382914307,2.578125979899958,3.0590615951067064,3.085020775700127,3.0590615951067064,3.0461009299576207
2024-02-15,2.9753688158230847,3.230538174262125,2.689523685677544,2.608402335966046,2.034599155534178,2.303392270506904,2.5963519014315173,3.06594645334904,3.091181632306156,3.06594645334904,3.0533428961639175
2024-02-16,2.9600097655935005,3.2029776827599745,2.670720140883495,2.5917877626021912,2.0260374941269395,2.2919214219654984,2.5799263305630493,3.041513246002164,3.066280043985803,3.041513246002164,3.0291421316312057
2024-02-20,2.948965966352863,3.170955015288489,2.6488382801704744,2.5762333107263973,2.0219750978882134,2.279303488569952,2.5646492697413916,3.014265146389386,3.03831990901022,3.014265146389386,3.0022469713284594
2024-02-21,2.9586704287682184,3.15618305035636,2.6387258413818135,2.577239381403145,2.032973757650925,2.2813682413055196,2.565909797076635,3.004180104381694,3.0275407610240817,3.004180104381694,2.992505308832143
2024-02-22,2.998396678508651,3.256580739496079,2.707513112130606,2.629321628013671,2.0504720457577923,2.3285822539053393,2.6171677313818438,3.0906809786319687,3.1161192071625514,3.0906809786319687,3.0779756855841436
2024-02-23,3.0016091665570404,3.248427549813026,2.7019580548754503,2.6286555346042246,2.0545667128286667,2.3301881727001934,2.616622503714462,3.084751402889245,3.1098603427449554,3.084751402889245,3.07220901099676
2024-02-26,2.9922352867931385,3.247105907250729,2.7010571649948534,2.6231195477342553,2.0467487309402266,2.3216538613831244,2.6110229374568164,3.0821335677775217,3.107432565072659,3.0821335677775217,3.069497416427042
2024-02-27,2.996173751029338,3.2522997012388397,2.7045977442135354,2.6268598380614216,2.0493118193510274,2.3259669004343158,2.6147369127401365,3.0869243541788456,3.1122842561651245,3.0869243541788456,3.0742579029561314
2024-02-28,2.991752301217844,3.238793125395336,2.695393043788987,2.620335723299186,2.0476430567534,2.3228927130272936,2.6083302029979953,3.075444362281243,3.1005021379667665,3.075444362281243,3.062927654446396
2024-02-29,3.00318758489876,3.267470729573066,2.7149514758251785,2.6353735381714514,2.0530147752554453,2.3312434907643054,2.623136593325046,3.1001843896707366,3.125830126799513,3.1001843896707366,3.0873761403773954
2024-03-01,3.03108465723829,3.316362590163953,2.7482434236649596,2.665580703442473,2.0693591890173706,2.3531298697830048,2.6530198233760944,3.1437511207094477,3.170194999567828,3.1437511207094477,3.1305466985571964
2024-03-04,3.032335886391255,3.309535438546766,2.7436069797318385,2.664157684198606,2.071409773267425,2.3506062831020103,2.65168441501437,3.1385256264966825,3.1647321971605122,3.1385256264966825,3.1254386202285764
2024-03-05,3.0132759253934314,3.2441788890627574,2.6992056217077116,2.6335241049350957,2.064680034941922,2.3271139852884577,2.621631762164093,3.083277934467969,3.1079788853338277,3.083277934467969,3.0709369684570222
2024-03-06,3.0316003929390973,3.2665941049887754,2.714489246852451,2.6503850105179954,2.0768522703534074,2.3389060175926057,2.63838994717799,3.1041750267649024,3.1291064137346387,3.1041750267649024,3.091719282723063
2024-03-07,3.0558437979459687,3.3164813776679507,2.748462332043235,2.6789981376499057,2.089977400629968,2.3621230150360732,2.666637382794931,3.1479692350390334,3.173812607737824,3.1479692350390334,3.1350609854832525
2024-03-08,3.043957213422838,3.2726077246868934,2.718665623231819,2.658996196513624,2.086417275060861,2.3479450462430456,2.647035074131537,3.1110414944804012,3.1358501088809025,3.1110414944804012,3.098646000114418
2024-03-11,3.051023582101575,3.2582542825379184,2.7088939219447132,2.6583685921062465,2.09458324739894,2.3459261768954205,2.646629991723749,3.1007534070035976,3.124959441297679,3.1007534070035976,3.088656085677824
2024-03-12,3.069796287882295,3.3185660525101475,2.749986309234441,2.6871777467985307,2.1012102081177715,2.371162043686513,2.67490576568886,3.1519635816810156,3.1775285382242613,3.1519635816810156,3.139192464629737
2024-03-13,3.073176259163949,3.2933102312120153,2.7328351358961482,2.6812898522663913,2.1079934351844507,2.367445488763435,2.669334685657977,3.132416900617184,3.1571345116776492,3.132416900617184,3.1200652307156957
2024-03-14,3.0604904297763427,3.290441848008353,2.730884526846117,2.6735218481505347,2.097615242521462,2.3627653825568444,2.661493148009053,3.128038503546479,3.1529774371930652,3.128038503546479,3.115577664530494
2024-03-15,3.0509988220785944,3.248531527714185,2.7023794398079946,2.655559048378271,2.0961457216622623,2.3465409597666587,2.643931514928019,3.093091263361209,3.116992561621538,3.093091263361209,3.0811446440521353
2024-03-18,3.0595756038371023,3.2730519283853536,2.71909569833403,2.6677428059616335,2.099558017288277,2.360486822326705,2.655905397570585,3.114057830646526,3.1384902122786227,3.114057830646526,3.101847819257249
2024-03-19,3.077307921187359,3.288393184599882,2.729540129572543,2.6820972100333997,2.112311402744374,2.3736042177983285,2.670232949878992,3.129215426935253,3.153679659661457,3.129215426935253,3.116989011781892
2024-03-20,3.1064299533400184,3.326755429469119,2.7556354138343577,2.7096983050265537,2.13114428888723,2.395558595493034,2.6976385151109605,3.164601942501228,3.18951629121195,3.164601942501228,3.1521515428872
2024-03-21,3.1247559914548697,3.332530766047464,2.7595558145259718,2.721453518536853,2.145935226106636,2.4034750587268836,2.709481805298664,3.1722368353944495,3.196879305292171,3.1722368353944495,3.1599204469405837
2024-03-22,3.113404525671925,3.336622431370132,2.7623324405711527,2.7165207053592333,2.135521160133392,2.3989184897712006,2.7044059355882353,3.1736240589646703,3.198666091718209,3.1736240589646703,3.1611101385676084
2024-03-25,3.109617978500927,3.3223078050149235,2.7526206083789937,2.710116903479994,2.1346145160854473,2.3922907531109603,2.698135234048514,3.161603556074576,3.1863034436420805,3.161603556074576,3.149259229630427
2024-03-26,3.097686946942378,3.3100383947161327,2.7442898899657027,2.6998652706902497,2.1263484008930034,2.387872262004134,2.6879240847974843,3.1498539070674236,3.1744734320460988,3.1498539070674236,3.137549807490632
2024-03-27,3.1364915198367957,3.3207637336669467,2.7515770826819184,2.7243967804732856,2.1580993529781796,2.4079395757817568,2.7126613640902337,3.1648478212296505,3.1888422271801984,3.1648478212296505,3.152851991048984
2024-03-28,3.145332416154486,3.31365344443506,2.7467489049554557,2.7270918246278124,2.166989886800466,2.4074793162918557,2.7155146328543065,3.1606472445137115,3.184210511253384,3.1606472445137115,3.1488647288491967
2024-04-01,3.137454306470327,3.3194891083837814,2.75071309460596,2.7245501232834366,2.159134256777175,2.4032909549299797,2.7128374577748344,3.1640003327557777,3.187931615331727,3.1640003327557777,3.1520357120426845
2024-04-02,3.11849885626436,3.2906086231458964,2.7311006916634897,2.7054178945158514,2.1475957543235378,2.388010339848276,2.6938785265339025,3.137853131777437,3.1613726577686285,3.137853131777437,3.1260931761704365
2024-04-03,3.120981735746806,3.2990002111126016,2.736808349196847,2.709345992851825,2.1483553859873825,2.390633818943544,2.6977307007233953,3.1449591903663907,3.1686708552063614,3.1449591903663907,3.1331039397950837
2024-04-04,3.0878230223974428,3.24856263697921,2.7025182684462337,2.6758502852466814,2.1280807090663534,2.361453367254556,2.664536449449833,3.099269042058121,3.122265396456226,3.099269042058121,3.0877693570764344
2024-04-05,3.1110453946200023,3.291215649783272,2.731597262666513,2.701608572163232,2.1411100999087695,2.3861232759406237,2.689999117411596,3.1371386188473593,3.1608535301160043,3.1371386188473593,3.1252820542165636
2024-04-08,3.110146672224071,3.2894219537363836,2.730377258103198,2.7005826376109088,2.140650823135034,2.387458028462281,2.6889864817477185,3.1355636774800972,3.1592457904544857,3.1355636774800972,3.1237233939886098
2024-04-09,3.1176022198531963,3.2967567534900333,2.735366603936129,2.7069004543723802,2.1458933635226143,2.39021958540169,2.695283065109143,3.142644763579233,3.166366506400746,3.142644763579233,3.130784589035442
2024-04-10,3.077819948774375,3.2687785388493262,2.7163426446364918,2.676830325932117,2.11642853047227,2.366286091903237,2.6652006443123515,3.1138319431329973,3.137668299055938,3.1138319431329973,3.101916321640817
2024-04-11,3.0869761855007685,3.325318053146777,2.7548464277121374,2.6997666353814016,2.116090080939817,2.3841441601321613,2.6875720479646965,3.160624912911483,3.185914938282704,3.160624912911483,3.147988736244898
2024-04-12,3.041258951503717,3.2735793780126974,2.719720178213268,2.659004234138939,2.085114826799572,2.351235606566484,2.6470185204615633,3.1118271429594673,3.1366680208493527,3.1118271429594673,3.0994150542925993
2024-04-15,3.0148121061719704,3.2139875981723405,2.679146911235176,2.6258510014185887,2.0710763369483884,2.3217789991844975,2.614318372330678,3.059820385500782,3.0835264841768972,3.059820385500782,3.0479712735452034
2024-04-16,3.001207956154572,3.2156052436335765,2.68025197655696,2.6193062722754226,2.059709941920305,2.317544611874575,2.6076457511991937,3.058977168531673,3.0830462316328644,3.058977168531673,3.046948703559197
2024-04-17,2.9904289258668446,3.1766696022303083,2.6536562104541197,2.6008799880892215,2.055670333285243,2.303828879059479,2.5895660965230163,3.0259731957600406,3.0491568936097386,3.0259731957600406,3.014383685111475
2024-04-18,2.987714354779368,3.1526435660907155,2.6372084409437537,2.5914951001009103,2.0563827796894807,2.299088206306893,2.580426863936269,3.006198469458584,3.0287482941634143,3.006198469458584,2.994923129591642
2024-04-19,2.994407764802769,3.0814102920715163,2.588376412499275,2.5710110107774247,2.070337540776849,2.2790208925292705,2.560788413125439,2.9497562951353116,2.9701029970673067,2.9497562951353116,2.939572586561507
2024-04-22,3.0181457536573917,3.1136573629839313,2.610574750101122,2.5940888055711353,2.0858387267025367,2.300008725291411,2.58369819411585,2.9794837249055712,3.000212364601107,2.9794837249055712,2.9691098521896464
2024-04-23,3.0429751626956767,3.1629490285969686,2.644442869470653,2.6235871775599002,2.1002559787657353,2.3273021130680314,2.6128479749985667,3.023196761429716,3.044764685514634,3.023196761429716,3.0124058803441334
2024-04-24,3.046879047284526,3.168677665994063,2.6483679231828217,2.627536205477187,2.1027746766048185,2.326197490291325,2.6167648492938738,3.028431783398417,3.050074318908116,3.028431783398417,3.0176037826344646
2024-04-25,3.036904290120625,3.1581104996582163,2.64113004824641,2.6188759371655266,2.0959258371903813,2.3173605080776722,2.6081421197167396,3.0183629632598925,3.0399287944980435,3.0183629632598925,3.007573311744448
2024-04-26,3.044140005533685,3.209466932628713,2.6763273677913375,2.6403489960014728,2.096212820079999,2.339314885767663,2.6291066096965685,3.0611196767281452,3.083971366428884,3.0611196767281452,3.04969221783213
2024-04-29,3.0629577458693356,3.2203572801996256,2.683769550794089,2.653580582358055,2.1101094721811378,2.3475995565953203,2.6423669405718164,3.072794490039626,3.095533726049617,3.072794490039626,3.0614221424866153
2024-04-30,3.0154394342484876,3.155722279405095,2.639626616591857,2.6073089094498143,2.0788711140623604,2.3104105897716725,2.596429968214837,3.0132250045802356,3.0351973560006758,3.0132250045802356,3.0022343557119626
2024-05-01,2.999911550491691,3.1335645590713717,2.62443790015404,2.5918190433472135,2.0687668890000555,2.302908360079677,2.5810608421897756,2.9929143271894,3.0146073922910794,2.9929143271894,2.982062639300333
2024-05-02,3.020898488965497,3.1749829190715757,2.652865672411031,2.616759635352092,2.0812373691146493,2.324448504227814,2.605712340201578,3.0296762719579604,3.052069273628832,3.0296762719579604,3.0184768923225365
2024-05-03,3.0477377587442818,3.245805601439163,2.7013608454129807,2.654764415347194,2.0952664299503923,2.3532607483277097,2.643151075099029,3.091126982779876,3.114924334822269,3.091126982779876,3.0792305984728947
2024-05-06,3.068170293024271,3.2874532810594523,2.7297663939267163,2.6793650432188483,2.10721355632786,2.3775624494152563,2.667455649469209,3.127925073166076,3.1524498617386736,3.127925073166076,3.115667542578355
