date,g_return,d_return,SPY,future_gd_return_63d,tnx_change_21d,spy_drawdown,vix_percentile_756d,vix_change_21d,gd_trailing_126d,z_tnx_change_21d,z_spy_drawdown,z_vix_percentile_756d,z_vix_change_21d,z_gd_trailing_126d,r,d,vh,vr,g126,high_vix_smooth,vix_relief_smooth,low_vix_smooth,growth_ext_smooth,rate_quiet_smooth,i1,i2,i3,i4,z_i1,z_i2,z_i3,z_i4,core_50_50,core_67_33
2010-11-29,,,0.0030303030336,,0.1499999999999999,-0.2384969325145366,0.2486772486772486,0.6500000000000021,,0.6316552579894564,-0.25323638644341157,-1.62122660502754,0.08260442640040035,,-0.6316552579894564,0.25323638644341157,-1.62122660502754,-0.08260442640040035,,0.1803664003529222,0.6526976613774468,1.801593005380462,,0.8191449861972486,1.0240563094580413,0.11772472770142062,,,0.3835662785541583,-0.5381596026777337,,,-0.18920943577302243,-0.33964101532661
2010-11-30,,,-0.0056226921815556,,0.1800000000000001,-0.2427786298583177,0.4113756613756614,2.34,,0.7292033041223245,-0.279680050418856,-1.0069877188528504,0.3132362074521107,,-0.7292033041223245,0.279680050418856,-1.0069877188528504,-0.3132362074521107,,0.31138719541241766,0.5487438773301235,1.318374914265268,,0.7665397450509457,0.7342987717981009,0.17087181696156292,,,0.17733597172352952,-0.43366722504542354,,,-0.22476162685173423,-0.39627179712373495
2010-12-01,,,0.0212676175230166,,0.31,-0.2266743353778898,0.238095238095238,-0.4699999999999988,,1.152963541827528,-0.1795963705398097,-1.656464842331056,-0.07061873248709603,,-1.152963541827528,0.1795963705398097,-1.656464842331056,0.07061873248709603,,0.17463571363635524,0.7290797929863932,1.8311005559674112,,0.5144471426335807,1.9098435715267918,0.12732336994602494,,,1.0128945992587368,-0.5187188451852957,,,-0.4866835856438591,-0.7132187707463066
2010-12-02,,,0.0128088587705075,,0.3799999999999999,-0.2167689161561362,0.119047619047619,-2.1799999999999997,,1.3799648820735044,-0.11800824298383097,-2.098245200833855,-0.3041849904028302,,-1.3799648820735044,0.11800824298383097,-2.098245200833855,0.3041849904028302,,0.11571111590587298,0.8567614211814035,2.213956316739728,,0.38590982998629136,2.895504691129987,0.09913682011000184,,,1.7106628159204826,-0.5736022165562142,,,-0.6309783195448367,-0.8856337508045837
2010-12-03,,,0.0026925587438586,,0.3599999999999999,-0.2146600204528707,0.0608465608465608,-1.5499999999999972,,1.3130270965670257,-0.10485474117308327,-2.308701589613425,-0.21794310352039842,,-1.3130270965670257,0.10485474117308327,-2.308701589613425,0.21794310352039842,,0.09475567801174463,0.8080444180391428,2.4034572676251695,,0.4223081246582859,3.031387745049792,0.0765667966949046,,,1.8029621805842662,-0.617430412546766,,,-0.6040861776969711,-0.8451260901127898
2010-12-06,,,-0.0010578566228232,,0.4200000000000004,-0.2154907975514024,0.0621693121693121,-0.5,,1.506793967747322,-0.10997124477490043,-2.2956508243167937,-0.07428198091535361,,-1.506793967747322,0.10997124477490043,-2.2956508243167937,0.07428198091535361,,0.09594255857308813,0.730977739087764,2.391593382889882,,0.3213533345200306,3.459072814134712,0.07013187454805132,,,2.100262068354101,-0.6295742647486229,,,-0.6984113614862109,-0.9732614476149887
2010-12-07,,,0.0005702183130527,,0.5699999999999998,-0.2150434560374079,0.0595238095238095,-0.2700000000000031,,1.9920126872563626,-0.10714090998288253,-2.297442310036287,-0.042787645443980844,,-1.9920126872563626,0.10714090998288253,-2.297442310036287,0.042787645443980844,,0.09577879996336087,0.7147698336522871,2.393221109999648,,0.1375101875846868,4.576534229831849,0.06845979691722713,,,2.8771849586128213,-0.6323632573705403,,,-0.94243588863674,-1.2992920001674118
2010-12-08,,,0.0036636000992138,,0.6599999999999997,-0.2121676891650679,0.0489417989417989,-0.5500000000000007,,2.2791082836220777,-0.08920515490669716,-2.328526152434764,-0.08108610981138933,,-2.2791082836220777,0.08920515490669716,-2.328526152434764,0.08108610981138933,,0.09297951310552652,0.7345118800582526,2.4215056655402907,,0.07448427242760776,5.3069632426447155,0.06829455697804122,,,3.369247160650869,-0.6321930519572722,,,-1.0949515643576904,-1.4975648489075821
2010-12-09,,,0.0038935755979103,,0.5099999999999998,-0.2091002045043557,0.0304232804232804,-1.8299999999999983,,1.7877003816600796,-0.0700765905038033,-2.3884573904550805,-0.2562866969418054,,-1.7877003816600796,0.0700765905038033,-2.3884573904550805,0.2562866969418054,,0.08780127823524297,0.8294785158169287,2.4762586686903236,,0.2023135965371013,4.269846188495385,0.07282927395739855,,,2.6297857289789413,-0.6227960503531125,,,-0.8588118955781382,-1.1746339808459982
2010-12-10,,,0.0058177117064208,,0.6699999999999999,-0.2044989775054948,0.0462962962962962,-0.8599999999999994,,2.3013508305771575,-0.0413994221814881,-2.321248117642814,-0.12331497507359553,,-2.3013508305771575,0.0413994221814881,-2.321248117642814,0.12331497507359553,,0.09362786106454216,0.7567042878250941,2.414875978707356,,0.0707850242393782,5.342006283512953,0.07084860392743124,,,3.3564630119762087,-0.6262043751837312,,,-1.1299757041978347,-1.5282432471668046
2010-12-13,,,0.0006426735214604,,0.6400000000000001,-0.2039877300620428,0.0396825396825396,-1.09,,2.198317756582659,-0.03819692348114758,-2.337286195176325,-0.15477471730593084,,-2.198317756582659,0.03819692348114758,-2.337286195176325,0.15477471730593084,,0.09220482469869365,0.7735259568033426,2.4294910198750186,,0.08925119407205315,5.138097745071638,0.07132282524694147,,,3.194551499835729,-0.6247873061569184,,,-1.0800604165507557,-1.460267912161603
2010-12-14,,,0.0008831085378611,,0.7300000000000004,-0.2032847648302184,0.0489417989417989,-3.0,,2.4819178010193244,-0.033799808626120864,-2.2950595806359746,-0.41650743342652163,,-2.4819178010193244,0.033799808626120864,-2.2950595806359746,0.41650743342652163,,0.09599666232059423,0.9229307481823018,2.391056242956569,,0.045961187644415875,5.696149227580371,0.08859827137854981,,,3.553366591495502,-0.5903502730671784,,,-1.2240589961966017,-1.6517309898363277
2010-12-15,,,-0.0045720702615226,,0.6099999999999999,-0.2069274028638401,0.0648148148148148,-2.259999999999998,,2.0891680599377795,-0.056493166679821204,-2.2291603931082915,-0.3148290567660069,,-2.0891680599377795,0.056493166679821204,-2.2291603931082915,0.3148290567660069,,0.10221244035659399,0.8629005434531815,2.3313728334648856,,0.11278052660161371,4.657090693760187,0.08819917033138085,,,2.825028172740854,-0.5906927263325377,,,-1.0163374466289792,-1.3810998551539715
2010-12-16,,,0.0058017727603798,,0.6200000000000001,-0.2023261758727718,0.033068783068783,-5.189999999999998,,2.116294702812726,-0.027771859306694666,-2.3374380015763454,-0.7164950907960405,,-2.116294702812726,0.027771859306694666,-2.3374380015763454,0.7164950907960405,,0.09219145426553975,1.1142379735535672,2.429629455841885,,0.10652755077374755,4.946707660889184,0.10272321917979138,,,3.006415090577076,-0.5616818329869698,,,-1.0442614217530157,-1.4087527373133175
2010-12-17,,,-0.004165999040987,,0.4399999999999999,-0.2056492842591063,0.0066137566137566,-5.650000000000002,,1.5341158187977588,-0.04849406785953588,-2.425150993041437,-0.7790910254401411,,-1.5341158187977588,0.04849406785953588,-2.425150993041437,0.7790910254401411,,0.08476822677276091,1.1567208894897598,2.509919219814198,,0.30827727029429,3.720462501397962,0.09805317867305767,,,2.163823154326596,-0.5704618695277851,,,-0.7428108754691115,-1.0118545562008516
2010-12-20,,,0.0024135156888542,,0.4599999999999999,-0.2037321063442131,0.0158730158730158,-2.34,,1.5960088497643947,-0.03650551748772584,-2.3824445815708257,-0.3244555538329719,,-1.5960088497643947,0.03650551748772584,-2.3824445815708257,0.3244555538329719,,0.0883080917482476,0.8684765660378262,2.4707526733190734,,0.2798162547501718,3.8024026362602683,0.07669350827487137,,,2.212298989546787,-0.612088114332961,,,-0.7797516661383345,-1.057279108571195
2010-12-21,,,0.006340288931752,,0.4700000000000002,-0.1986835378313577,0.0211640211640211,-1.5500000000000007,,1.6255696790719898,-0.004961782990108023,-2.3545866360581362,-0.2158427554569322,,-1.6255696790719898,0.004961782990108023,-2.3545866360581362,0.2158427554569322,,0.09069293690416258,0.8068808007300426,2.4452795729622987,,0.266804688832842,3.8275446423242205,0.07317838954978993,,,2.2220291363797418,-0.6185440711279279,,,-0.8103039480409409,-1.0874942965914978
2010-12-22,,,0.0031102958761857,,0.56,-0.1961912065435548,0.0013227513227513,-2.9200000000000017,,1.9110145299972165,0.010611538599122762,-2.41758910253926,-0.40389605654361366,,-1.9110145299972165,-0.010611538599122762,-2.41758910253926,0.40389605654361366,,0.08538495733053433,0.9153495963970386,2.5029740598697945,,0.16105839676592465,4.620047902515457,0.07815708623088297,,,2.7456641840185587,-0.6082650778889307,,,-0.9608130342981697,-1.2838815428358457
2010-12-23,,,0.0,,0.6400000000000001,,0.0211640211640211,-4.16,,2.162512595124411,,-2.33722454103849,-0.5740190791174595,,-2.162512595124411,,-2.33722454103849,0.5740190791174595,,0.0922102554497339,1.0207906138750955,2.429434796488224,,0.09649825419582131,5.054277507629606,0.09412736326611323,,,3.0216203060891447,-0.5763362692999078,,,,
2010-12-27,,,-0.0010335506469882,,0.4299999999999997,-0.1970219836420865,0.0608465608465608,-1.889999999999997,,1.4870973664129272,0.005414269104849703,-2.186599392291661,-0.2617542751244426,,-1.4870973664129272,-0.005414269104849703,-2.186599392291661,0.2617542751244426,,0.10642812883364307,0.8325643920706891,2.293027521125304,,0.3309694219804566,3.2516861976770364,0.08860827038160302,,,1.8065621532640068,-0.5867924721940225,,,-0.7462558177588885,-0.9981419443012617
2010-12-28,,,0.0014325507328785,,0.6299999999999999,-0.1958716768962677,0.0449735449735449,-4.699999999999999,,2.122854905662856,0.012604871096290748,-2.23651119762531,-0.6479041560154123,,-2.122854905662856,-0.012604871096290748,-2.23651119762531,0.6479041560154123,,0.10150058483859219,1.0686788393121276,2.3380117824639024,,0.10505655284967533,4.747788767448799,0.10847152719480883,,,2.7965498171203387,-0.5471875783128134,,,-1.0677298883795734,-1.4264723942558897
2010-12-29,,,0.0007152507334768,,0.5100000000000002,-0.1952965235233582,0.0383597883597883,-4.25,,1.7358404256013371,0.01619743696246732,-2.2527893072481926,-0.5856394498484663,,-1.7358404256013371,-0.01619743696246732,-2.2527893072481926,0.5856394498484663,,0.0999409352643421,1.0282395940251354,2.3527302425125347,,0.2216687803611732,3.910482749883844,0.10276322670269945,,,2.229596704730847,-0.5580579424062408,,,-0.8760189312819022,-1.16835823935051
2010-12-30,,,-0.0015883100323239,,0.5699999999999998,-0.196574642128092,0.0476190476190476,-6.02,,1.9236712942029741,0.00819127285700857,-2.2123025195208657,-0.8286463297845287,,-1.9236712942029741,-0.00819127285700857,-2.2123025195208657,0.8286463297845287,,0.1038629108892611,1.1909533508225087,2.316165430410127,,0.15719697784596504,4.255742850895204,0.12369588174974513,,,2.450352466223186,-0.5163425232996028,,,-0.9659312835299914,-1.2915628871588056
2010-12-31,,,0.00023862551324,,0.3299999999999996,-0.1963829243397198,0.0687830687830687,-3.609999999999999,,1.1561746734917093,0.009388110920047172,-2.1298687306573534,-0.4966209313944624,,-1.1561746734917093,-0.009388110920047172,-2.1298687306573534,0.4966209313944624,,0.11230395917749376,0.9719749934138979,2.242172689834847,,0.5125433747912254,2.462500284247967,0.10915663998189916,,,1.2560278935609754,-0.5446905650283385,,,-0.5827813922058782,-0.7777351078430609
2011-01-03,,,0.0103379721680429,,0.3500000000000001,-0.1880751533777798,0.0621693121693121,-1.7800000000000011,,1.2186974735285394,0.061423490688150284,-2.1469279392478233,-0.24451149396700053,,-1.2186974735285394,-0.061423490688150284,-2.1469279392478233,0.24451149396700053,,0.11050555617637675,0.8228576188355389,2.2574334954242,,0.4758694314799321,2.616455655409156,0.09093033882339024,,,1.356262587687361,-0.5803021207191608,,,-0.6400604821083449,-0.8367970591912111
2011-01-04,,,-0.000550964188195,,0.33,-0.1885224948917743,0.041005291005291,-0.6300000000000026,,1.1536840465040168,0.05859346661148422,-2.215374598958509,-0.08605026536713192,,-1.1536840465040168,-0.05859346661148422,-2.215374598958509,0.08605026536713192,,0.10356026598222821,0.7370976088388771,2.3189348649407373,,0.5140198273916957,2.555842331848666,0.07633402442621852,,,1.3140183634847533,-0.6087152680678236,,,-0.6061387565577505,-0.792304155139481
2011-01-05,,,0.0051976689283101,,0.5499999999999998,-0.1843047034774506,0.0357142857142857,-1.0,,1.852186995242838,0.08501077212586029,-2.226956746504704,-0.13698239140333293,,-1.852186995242838,-0.08501077212586029,-2.226956746504704,0.13698239140333293,,0.10242676477528131,0.7639820666722883,2.3293835112799854,,0.1799100396630102,4.124740324844315,0.07825221143557576,,,2.34772971109051,-0.6044679133635158,,,-0.9685988836843492,-1.2690188416142354
2011-01-06,,,-0.0019586336547784,,0.29,-0.1859023517372642,0.0449735449735449,-0.5899999999999999,,1.022405527707008,0.07495327935093729,-2.1870693111415918,-0.08041695258434504,,-1.022405527707008,-0.07495327935093729,-2.1870693111415918,0.08041695258434504,,0.10638069568772905,0.7341637999131283,2.2934500068293207,,0.5929432813384602,2.236071753189522,0.0781008557835053,,,1.0949964149911329,-0.6043161611337063,,,-0.5486794035289727,-0.7097462857495047
2011-01-07,,,-0.0019624774386898,,0.08,-0.1875000000048702,0.0383597883597883,-0.5999999999999979,,0.3527757835571851,0.06489591323599532,-2.203487663192599,-0.08176043076284176,,-0.3527757835571851,-0.06489591323599532,-2.203487663192599,0.08176043076284176,,0.104735969307715,0.7348627593096225,2.3082236325003143,,0.9396710829261479,0.7773370869413598,0.07696656340443539,,,0.12848628275492144,-0.6061091534862026,,,-0.2088358483965902,-0.25777542635119244
2011-01-10,,,-0.0012584552454278,,0.0899999999999998,-0.1885224948917743,0.0542328042328042,0.2899999999999991,,0.3844744963829915,0.05844913995496437,-2.1406983168339146,0.041039759301748836,,-0.3844744963829915,-0.05844913995496437,-2.1406983168339146,-0.041039759301748836,,0.11115911146906873,0.672837818866496,2.2518574283029835,,0.9287549816107453,0.823043907272637,0.07479205410798591,,,0.15869538543253148,-0.609959311871409,,,-0.22146181816897795,-0.2768861287617426
2011-01-11,,,0.0035438651770838,,0.0500000000000002,-0.1856467280194345,0.0304232804232804,-0.7199999999999989,,0.2567436949990382,0.07648407122308841,-2.2177330171341123,-0.09835549066109076,,-0.2567436949990382,-0.07648407122308841,-2.2177330171341123,0.09835549066109076,,0.10332849529875297,0.7435336641138746,2.3210615124328653,,0.9675785560787621,0.5693889693403773,0.07682821471685505,,,-0.009530253355370447,-0.6054737819971457,,,-0.16661388311106332,-0.1972580191529748
2011-01-12,,,0.0090245625054341,,0.1099999999999998,-0.178297546014941,0.0132275132275132,-1.3100000000000025,,0.448004929345219,0.12262429757406224,-2.270785384095624,-0.17976404698183143,,-0.448004929345219,-0.12262429757406224,-2.270785384095624,0.17976404698183143,,0.0982432126138846,0.7870631659248003,2.3690285967095086,,0.9045169738144908,1.017323045559916,0.0773236139505073,,,0.2875441725890486,-0.6040428307529175,,,-0.2853146134596406,-0.3406293208607373
2011-01-13,,,-0.0016332244542721,,-0.1500000000000003,-0.1796395705569249,0.0185185185185185,-1.2199999999999989,,-0.3819062973401367,0.11413553158502633,-2.2447585554718072,-0.16725350511203899,,0.3819062973401367,-0.11413553158502633,-2.2447585554718072,0.16725350511203899,,0.10070751439556054,0.7802665818958969,2.345466069867368,,0.929669427826071,-0.8572874283428318,0.07857870802865585,,,-0.9560512359774453,-0.6011091021429786,,,0.1338853828775552,0.2182124937948329
2011-01-14,,,0.0,,-0.1799999999999997,,0.0026455026455026,-2.4800000000000004,,-0.47746811160232133,,-2.2927099963543363,-0.3412628293710807,,0.47746811160232133,,-2.2927099963543363,0.3412628293710807,,0.09621195638182663,0.878266038082224,2.3889219527361627,,0.8922687533410147,-1.09469591241107,0.08449969374760662,,,-1.112325294355106,-0.5889342711308428,,,,
2011-01-18,,,0.0089584793960413,,-0.08,-0.1722903885524315,0.0079365079365079,-1.5200000000000014,,-0.15790249219499733,0.16029790977698075,-2.266589433911342,-0.2084129242070502,,0.15790249219499733,-0.16029790977698075,-2.266589433911342,0.2084129242070502,,0.09863658177734655,0.8027733379307638,2.365226015688689,,0.9876107876042521,-0.3579001203974491,0.07918281799548124,,,-0.6227234355892409,-0.5990416277105457,,,-0.0011977087909917083,0.05289635954424457
2011-01-19,,,-0.0098054354492527,,0.04,-0.1804064417182066,0.0489417989417989,1.1999999999999993,,0.22555142578243464,0.10917158859288875,-2.116866819973245,0.16780908442652467,,-0.22555142578243464,-0.10917158859288875,-2.116866819973245,-0.16780908442652467,,0.11369317154575125,0.6127585020849846,2.2305599915189966,,0.9748840649126826,0.47746232943649386,0.06966645749366573,,,-0.06793468404136946,-0.6174671896718354,,,-0.16736150718766168,-0.18714607950988452
2011-01-20,,,-0.0013255360603846,,0.1100000000000003,-0.1814928425345681,0.0992063492063492,1.5799999999999983,,0.4491510469135353,0.10228697204314156,-1.936408152261755,0.22030204751408125,,-0.4491510469135353,-0.10228697204314156,-1.936408152261755,-0.22030204751408125,,0.1347240915876745,0.5890505523924181,2.0711322438494295,,0.9040520602538368,0.8697397488402717,0.0793593005702864,,,0.19260330414044688,-0.597782804972559,,,-0.27571900947833844,-0.3346859022063054
2011-01-21,,,0.0022642098615019,,0.0899999999999998,-0.1796395705569249,0.1243386243386243,1.9800000000000004,,0.38498517890315764,0.11391104263546338,-1.8444055512915858,0.27555762158925673,,-0.38498517890315764,-0.11391104263546338,-1.8444055512915858,-0.27555762158925673,,0.14679738486774888,0.5648299917338181,1.9912029361593346,,0.9285725225835201,0.7100688011339683,0.08291556568139671,,,0.08640856896421263,-0.5902887723466299,,,-0.2494481107693105,-0.29553071393481856
2011-01-24,,,0.0056866869255083,,0.0700000000000002,-0.1749744376286066,0.0793650793650793,2.1999999999999993,,0.3208340371829783,0.14324604164482693,-1.9955805431007012,0.3058862879145193,,-0.3208340371829783,-0.14324604164482693,-1.9955805431007012,-0.3058862879145193,,0.12745584971643711,0.5518545243983302,2.1230363928171383,,0.9498347663172164,0.6402501621667984,0.07033708732704945,,,0.03994729621705966,-0.6148224532090941,,,-0.2320400394139026,-0.2622299986553884
2011-01-25,,,0.0005422153377998,,-0.06,-0.1745270961146119,0.074074074074074,1.120000000000001,,-0.09527350703408,0.14600230514844814,-2.0084996200961602,0.15616220530347566,,0.09527350703408,-0.14600230514844814,-2.0084996200961602,-0.15616220530347566,,0.12591861587072775,0.6181113147931344,2.134418235966888,,0.9954717629499951,-0.19135680268317853,0.07783172121278717,,,-0.5131419193285731,-0.5994866344170723,,,-0.025364399057184073,0.015652489013845715
2011-01-26,,,0.0038708678438592,,0.0900000000000003,-0.1713317995949849,0.0343915343915343,-1.0300000000000011,,0.3849132905656039,0.1660815543525312,-2.1397377632186956,-0.14182515378865845,,-0.3849132905656039,-0.1660815543525312,-2.1397377632186956,0.14182515378865845,,0.11126020863958984,0.7665719498271377,2.2509979718582853,,0.9285982196612742,0.8236135033879931,0.08528895507502454,,,0.16250525513539335,-0.5842373768295309,,,-0.27549742245906755,-0.3126988176152899
2011-01-27,,,0.0024678028827564,,-0.08,-0.1692868098211767,0.0132275132275132,-1.370000000000001,,-0.15964421618301042,0.17890543452177604,-2.206040208305276,-0.1888941687096515,,0.15964421618301042,-0.17890543452177604,-2.206040208305276,0.1888941687096515,,0.10448244154074572,0.7920477756093126,2.3105226498460216,,0.9873377121092679,-0.3521815599231008,0.08275508541257769,,,-0.6202523988288845,-0.5888497545213552,,,-0.009630609169382812,0.047922831450430886
2011-01-28,,,-0.0174628817554938,,0.0099999999999997,-0.1837934560339985,0.2023809523809523,2.759999999999998,,0.12875310228933673,0.08730047880916623,-1.5495072204754488,0.38392927994913884,,-0.12875310228933673,-0.08730047880916623,-1.5495072204754488,-0.38392927994913884,,0.19256276205264974,0.519495689012168,1.7420699825280985,,0.9917455757269685,0.1995038616559413,0.10003552475062744,,,-0.252497535407764,-0.5540785169426728,,,-0.10802679054925149,-0.11507373654088046
2011-01-31,,,0.0075164422127935,,0.04,-0.1776584867125741,0.1732804232804232,2.0100000000000016,,0.22484338334946796,0.12598678781905567,-1.6467109556389128,0.2797030847283942,,-0.22484338334946796,-0.12598678781905567,-1.6467109556389128,-0.2797030847283942,,0.1762050634695474,0.5630431526669654,1.8229160191084601,,0.9750395219056094,0.3702520626644888,0.09921105445177669,,,-0.13858786107566942,-0.5553288794282721,,,-0.17541508558426183,-0.19222070682443193
2011-02-01,,,0.0160087037634804,,0.1800000000000001,-0.1644938650339436,0.0833333333333333,-0.120000000000001,,0.6735015470193086,0.20906025614662901,-1.9519866740757428,-0.016040929861325038,,-0.6735015470193086,-0.20906025614662901,-1.9519866740757428,0.016040929861325038,,0.13277384322133925,0.7011998090746262,2.0847605172970822,,0.7970784551799939,1.3146660447510878,0.09310099351690744,,,0.4910350478696816,-0.5670921179522189,,,-0.44128090158296884,-0.5202359210313244
2011-02-02,,,-0.001988679819016,,0.1600000000000001,-0.1661554192232146,0.0515873015873015,-0.3099999999999987,,0.6089733559080034,0.19847131136551716,-2.0555740886259333,-0.042415549184314484,,-0.6089733559080034,-0.19847131136551716,-2.0555740886259333,0.042415549184314484,,0.12046328062582011,0.7145798231479679,2.176037369251753,,0.8307517426200006,1.25178985106807,0.08608062976542256,,,0.4487885790589202,-0.5806589066108316,,,-0.40372233363676024,-0.47350768120898296
2011-02-03,,,0.0022992029439194,,0.2200000000000002,-0.1642382413083213,0.037037037037037,-0.6899999999999977,,0.8009683273558951,0.21049923784737443,-2.0995132206534546,-0.09518271666922735,,-0.8009683273558951,-0.21049923784737443,-2.0995132206534546,0.09518271666922735,,0.11557264077589109,0.741870580351534,2.215085861429346,,0.7255863947412149,1.6816435926083857,0.08573994208516969,,,0.7351455251250558,-0.5809213566288696,,,-0.5057337826016347,-0.6061135278180833
2011-02-04,,,0.0028291787659642,,0.1800000000000001,-0.1618737218872259,0.0105820105820105,-1.09,,0.6721565000338754,0.22535446343051127,-2.183564569466694,-0.15072803204825294,,-0.6721565000338754,-0.22535446343051127,-2.183564569466694,0.15072803204825294,,0.1067349439032949,0.7713483798219798,2.290299513369989,,0.7978001270432268,1.4676971186107088,0.08232982605019641,,,0.5918550992339884,-0.5872956908934269,,,-0.4487554817321933,-0.5247118279547652
2011-02-07,,,0.0062523827710394,,0.2400000000000002,-0.1566334355859981,0.0198412698412698,-1.1199999999999974,,0.864143805384756,0.25839634041813986,-2.1454019967702878,-0.15483266772815812,,-0.864143805384756,-0.25839634041813986,-2.1454019967702878,0.15483266772815812,,0.11066530731366483,0.7735571702812234,2.2560673040839525,,0.6884089192795644,1.8539358455691304,0.08560594197386054,,,0.8490737209326176,-0.5803484453721419,,,-0.5612700729014479,-0.6642471419457727
2011-02-08,,,0.0045464878400185,,0.4100000000000001,-0.1527990797562116,0.0079365079365079,-1.33,,1.408199688153454,0.2825391023918247,-2.1793950293422055,-0.18397167556873456,,-1.408199688153454,-0.2825391023918247,-2.1793950293422055,0.18397167556873456,,0.10715784382125003,0.7893577626821893,2.2865528731634557,,0.3710148534741232,3.0690234006828816,0.08458587585258938,,,1.6575257971913808,-0.5819669425094439,,,-0.8453693952726393,-1.0367316948521164
2011-02-09,,,-0.0022629554207066,,0.33,-0.1547162576711049,0.0105820105820105,-1.67,,1.1502892359953114,0.27027510851721454,-2.163791407518384,-0.23119636456256085,,-1.1502892359953114,-0.27027510851721454,-2.163791407518384,0.23119636456256085,,0.10875458320059456,0.8154120048470916,2.272545990718979,,0.516033979861833,2.4889859650075414,0.08867979272390664,,,1.268608242559679,-0.573391583830125,,,-0.710282172256263,-0.8598845739275396
2011-02-10,,,0.0003780146701974,,0.33,-0.1543967280160252,0.0145502645502645,-0.8000000000000007,,1.1491479461668233,0.272175433851301,-2.1438671601026327,-0.10999331572082341,,-1.1491479461668233,-0.272175433851301,-2.1438671601026327,0.10999331572082341,,0.11082620988083965,0.7496553928558509,2.2546933699834724,,0.5167115445500172,2.4636205438864405,0.08308146590694583,,,1.2499744420025598,-0.5841485610470452,,,-0.7106616900090621,-0.859747017102701
2011-02-11,,,0.0059703748463717,,0.2400000000000002,-0.1493481595109623,0.0066137566137566,-0.5499999999999989,,0.8597271845360444,0.30403093198775266,-2.1642768735251257,-0.07513154370948451,,-0.8597271845360444,-0.30403093198775266,-2.1642768735251257,0.07513154370948451,,0.1087045670701482,0.7314183801305204,2.2729814405952737,,0.69103457802096,1.8606876630322289,0.0795085183592373,,,0.8470208050049226,-0.5908584261600693,,,-0.5818790582618985,-0.676347421195108
2011-02-14,,,0.0024040267433413,,0.2800000000000002,-0.1473031697371541,0.0158730158730158,-0.4400000000000013,,0.987256094352961,0.3168488157326717,-2.126605429248184,-0.05977444872632316,,-0.987256094352961,-0.3168488157326717,-2.126605429248184,0.05977444872632316,,0.11265111734304485,0.7234809615382795,2.239256546591229,,0.6142598094434049,2.0995041703093644,0.08150093869370764,,,1.0052685870709395,-0.5864594174428437,,,-0.6520524550428164,-0.7660216924082657
2011-02-15,,,-0.0031477179003324,,0.2599999999999998,-0.1499872188133292,0.0317460317460317,0.91,,0.922346104571793,0.29968701706969997,-2.0670569293149383,0.1284090651206645,,-0.922346104571793,-0.29968701706969997,-2.0670569293149383,-0.1284090651206645,,0.11916670230894708,0.6310023444954106,2.186223631623885,,0.6535337068363932,1.9065419066817655,0.07519446854273226,,,0.8757145914892008,-0.5986286226579106,,,-0.6110165608207465,-0.7168686056961023
2011-02-16,,,0.006315314638738,,0.2299999999999999,-0.1446191206531866,0.0489417989417989,0.8499999999999996,,0.8254759866201977,0.3335907871883077,-2.0035916099648388,0.11998749810550326,,-0.8254759866201977,-0.3335907871883077,-2.0035916099648388,-0.11998749810550326,,0.12650055721410752,0.6349519779549151,2.130092167178946,,0.7112684865511609,1.6539167610196757,0.08032177901549648,,,0.7065967438024316,-0.5879600202236863,,,-0.5795333869042527,-0.663153870807674
2011-02-17,,,0.0029884198711715,,0.2099999999999999,-0.1420628834359263,0.0423280423280423,-0.7199999999999989,,0.7607701015759278,0.34965044481043517,-2.0204556130751508,-0.09906892960227245,,-0.7607701015759278,-0.34965044481043517,-2.0204556130751508,0.09906892960227245,,0.12451149474993757,0.743907975585416,2.1449671078250883,,0.7487234616454502,1.537102221988836,0.0926250939965402,,,0.6281710353594507,-0.5629661307691243,,,-0.5552102731931815,-0.6251006148433154
2011-02-18,,,0.0,,0.1199999999999996,,0.0357142857142857,-1.5599999999999987,,0.47159882936310915,,-2.03717018644277,-0.21624700525389595,,-0.47159882936310915,,-2.03717018644277,0.21624700525389595,,0.12256906565791516,0.8071046751217689,2.159739252100685,,0.8947573382396086,0.960727075139837,0.09892606591781038,,,0.2432425923748496,-0.549983206004212,,,,
2011-02-22,,,-0.0180260707684466,,0.02,-0.1575281186139874,0.2671957671957672,2.330000000000002,,0.15039840564507867,0.25133801035905956,-1.2568687307582112,0.3269114864023448,,-0.15039840564507867,-0.25133801035905956,-1.2568687307582112,-0.3269114864023448,,0.2504034923615211,0.5429912611231433,1.5072722231197322,,0.9887538756010659,0.1890310532111886,0.13596690810702172,,,-0.27204906831286707,-0.475556434682521,,,-0.20086820800206912,-0.18370847520069236
2011-02-23,,,-0.0061442767151608,,0.06,-0.1627044989779652,0.3531746031746032,4.48,,0.27877818057255804,0.21836009566920378,-0.9667805019586347,0.6269427523817185,,-0.27877818057255804,-0.21836009566920378,-0.9667805019586347,-0.6269427523817185,,0.32230482390815923,0.4280237755800297,1.289085325866794,,0.9618866747395168,0.2695173093490526,0.13795412761682693,,,-0.21814203515158717,-0.4712740221348028,,,-0.2485691381208809,-0.25884021255445117
