model_id,sample_type,horizon_days,variable,focus_variable,coefficient,std_error_robust,t_robust,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step2_step3_interaction_with_main_controls,daily_hac,21,g126,r_x_g126,-0.008213941896714533,0.004452088778320472,-1.8449636352070231,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs,r_x_g126,0.0231679802509486,0.011415636027599268,2.0294953513703495,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce,r_x_g126,0.00483738303723581,0.004457708065779688,1.0851726864688063,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg,r_x_g126,-0.006061549369476631,0.011096145112463223,-0.5462752431624458,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hys,r_x_g126,-0.0354605287084381,0.006380991851395897,-5.557212661332705,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hyr,r_x_g126,-0.008856924520520417,0.0039035995689865144,-2.2689121576114752,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,lqs,r_x_g126,0.0037760566028014566,0.003744407464332299,1.008452375648386,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_g126,r_x_g126,-0.0015365367195234244,0.0035929266268721802,-0.42765602504414496,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step3_rate_residual_incremental,daily_hac,21,intercept,r_x_g126,0.032393127964365255,0.0070418423044147,4.6000927831140475,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,d,r_x_g126,0.06943718036318884,0.012796298011554075,5.42634911288346,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,vh,r_x_g126,-0.006053388803699093,0.003183043944190292,-1.901760990371424,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,vr,r_x_g126,0.0016889448322193173,0.002965389358689877,0.5695524694826251,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,g63,r_x_g126,-0.0003341176585815928,0.003234265399803148,-0.1033055786336918,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,g126,r_x_g126,-0.0076002941169736864,0.004380320971833596,-1.735099817078522,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,cs,r_x_g126,0.02057781588110099,0.011294382646659606,1.821951365105115,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,ce,r_x_g126,0.008343469940002735,0.004355193944372643,1.9157516396677015,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,cg,r_x_g126,-0.005160649066750149,0.011223650906043102,-0.4598012812365291,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,hys,r_x_g126,-0.03468838998353985,0.00652142467714162,-5.319142932851289,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,hyr,r_x_g126,-0.004350093231422983,0.0033884968862809566,-1.2837825671421603,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,lqs,r_x_g126,0.006825290020713844,0.0034787615109805477,1.9619884833065262,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step3_rate_residual_incremental,daily_hac,21,r_x_g126,r_x_g126,-0.0008810256296092713,0.0036902745701572594,-0.23874256857037246,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step2_step3_interaction_with_main_controls,daily_hac,21,intercept,r_x_cs,0.03950703945628137,0.007378507131629758,5.354340485343556,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r,r_x_cs,-0.0004099176649052412,0.005455218069346253,-0.07514230589765686,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d,r_x_cs,0.07055609552926675,0.013215127199147218,5.339040212478605,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh,r_x_cs,-0.006471914306491194,0.003162872102073369,-2.0462143575924667,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr,r_x_cs,0.0018398472302005374,0.0028716590901010156,0.6406913816973371,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63,r_x_cs,4.9955267047676255e-05,0.003226413965774472,0.015483216839995588,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126,r_x_cs,-0.00813402646737664,0.004333564766587941,-1.8769827856480878,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs,r_x_cs,0.021193769796086778,0.011056626313977507,1.91683875300137,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce,r_x_cs,0.005314007228806445,0.004489314434926145,1.1837012768507198,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg,r_x_cs,-0.005208654320658701,0.01104286251448829,-0.4716760997273054,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hys,r_x_cs,-0.03498014965473313,0.006488753055145752,-5.3908893368954685,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hyr,r_x_cs,-0.007024525092558079,0.0039234848591649255,-1.7903790494181182,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,lqs,r_x_cs,0.000998584567112739,0.0037027683139215003,0.26968594371900234,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_cs,r_x_cs,0.008441882305944854,0.005368998731449054,1.5723382940093285,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step3_rate_residual_incremental,daily_hac,21,intercept,r_x_cs,0.031487768538571576,0.0072401355432038005,4.349057880294609,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,d,r_x_cs,0.07000602498375119,0.013172589850568114,5.31452248782588,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,vh,r_x_cs,-0.006333036107826282,0.003163799368167692,-2.0017186208283637,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,vr,r_x_cs,0.0017470069701610593,0.002842655929076589,0.6145685632550537,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,g63,r_x_cs,-0.000205740699433343,0.003177560892307675,-0.06474799583901149,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,g126,r_x_cs,-0.008076568258522166,0.004334883343256436,-1.8631570030797913,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,cs,r_x_cs,0.02027568369288872,0.010935504411849624,1.8541150850726331,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,ce,r_x_cs,0.006375702568014641,0.00410784131437384,1.552081027498622,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,cg,r_x_cs,-0.0050196063203211076,0.011088777921696996,-0.4526744385870901,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,hys,r_x_cs,-0.03454480940195774,0.006520247797614907,-5.298082292914414,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,hyr,r_x_cs,-0.005614596855079716,0.003249419231750478,-1.7278770311379934,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,lqs,r_x_cs,0.0014557021710503337,0.00358301593166797,0.40627845335107776,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step3_rate_residual_incremental,daily_hac,21,r_x_cs,r_x_cs,0.009940525091775952,0.0048267190471133455,2.059478704840083,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step2_step3_interaction_with_main_controls,daily_hac,21,intercept,r_x_ce,0.04115434292381801,0.007521753586085383,5.471376116328792,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r,r_x_ce,-0.00548138156229761,0.0048142859929586135,-1.1385658372424678,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d,r_x_ce,0.0714893317694028,0.012795846092181047,5.5869171334505685,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh,r_x_ce,-0.006588969648668846,0.003352078033657787,-1.9656373099044366,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr,r_x_ce,0.0019854748245551946,0.003234122904799399,0.6139144624370255,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63,r_x_ce,0.0003013990038901501,0.0032693427004434113,0.09218948012065918,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126,r_x_ce,-0.007805219203061003,0.004277891646805598,-1.8245481296585304,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs,r_x_ce,0.022602596957200318,0.01151266309842012,1.9632813680009507,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce,r_x_ce,0.004729527750621484,0.004777432664147111,0.9899726658870284,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg,r_x_ce,-0.005324488714816597,0.011006915024699828,-0.48374033077100115,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hys,r_x_ce,-0.03599378716119235,0.0065019972837474845,-5.535804705911382,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hyr,r_x_ce,-0.00850157571299312,0.0038235683630781004,-2.223466381584209,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,lqs,r_x_ce,0.0031922912162161508,0.003714363782867727,0.8594449555373107,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_ce,r_x_ce,-0.00019779807904932232,0.002541039853932099,-0.07784139187869969,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step3_rate_residual_incremental,daily_hac,21,intercept,r_x_ce,0.032301293158382455,0.007445697995908272,4.338249171015718,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,d,r_x_ce,0.07005581360452699,0.012746802806397242,5.49595178246329,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,vh,r_x_ce,-0.006145027229749509,0.003365508993958108,-1.8258834668935071,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,vr,r_x_ce,0.0017386917809253122,0.0031372731395625185,0.5542047834469926,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,g63,r_x_ce,-0.0004884964072784644,0.0032591552464800765,-0.1498843627673293,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,g126,r_x_ce,-0.007372312057786554,0.0042465231370531036,-1.7360819239295626,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,cs,r_x_ce,0.020097266800900272,0.01144370087732149,1.7561859591006919,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,ce,r_x_ce,0.008313609784122374,0.0046817690920396655,1.775741097154464,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,cg,r_x_ce,-0.004692287421479558,0.011126157110642371,-0.42173478001594095,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,hys,r_x_ce,-0.035040741655322886,0.006576596385389122,-5.328096723887611,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,hyr,r_x_ce,-0.004212172123578015,0.0033382156800994996,-1.2618034684482897,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,lqs,r_x_ce,0.00635206926569293,0.003419572745767114,1.8575622564414747,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step3_rate_residual_incremental,daily_hac,21,r_x_ce,r_x_ce,-0.0003393886289633499,0.0024201294680942687,-0.14023573260756234,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step2_step3_interaction_with_main_controls,daily_hac,21,intercept,r_x_cg,0.0409785817801956,0.007248298131509381,5.6535452925226535,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r,r_x_cg,-0.005123372596185049,0.005038099299624143,-1.0169256879409398,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d,r_x_cg,0.07141324321691238,0.012880099605328679,5.544463583757358,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh,r_x_cg,-0.006658197529775874,0.003187469520514075,-2.0888662579907713,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr,r_x_cg,0.0017069513463011355,0.002948683844840607,0.5788858474223458,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63,r_x_cg,0.00034909447996322,0.003220392974447843,0.1084012052979573,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
