horizon_years,requested_start_date,actual_start_date,start_group,display_name,method,config_id,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth
3,2018-09-28,2018-09-28,block_phase,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,756,2018-09-28,2021-09-29,0.5756069779105104,0.16363282869111573,0.22608357807376292,0.7843936420358621,0.8107104514109656,-0.33717388442759155,0.485306947686383,0.0,,1.5756069779105104
3,2018-10-29,2018-10-29,block_phase,Joint Rolling,Joint Rolling start 2018-10-29,joint_rolling_start_20181029,756,2018-10-29,2021-10-28,1.0655433904012925,0.27353663001044226,0.23215275463870785,1.1589550675917009,1.3127863023843565,-0.33251474596433883,0.8226300737946166,2.825404957643373,0.4998430165169504,2.0655433904012925
3,2018-10-29,2018-10-29,block_phase,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,756,2018-10-29,2021-10-28,0.9430133098481686,0.24783910601660897,0.23304560494627333,1.0678713342786121,1.190991840011361,-0.335867555191005,0.7379072559588705,0.0,0.5,1.9430133098481686
3,2018-10-29,2018-10-29,block_phase,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,756,2018-10-29,2021-10-28,1.3165704069309387,0.32316854491874025,0.25979364330849447,1.2091940990382537,1.4587897646648915,-0.3080815076970509,1.0489709276433594,0.0,1.0,2.3165704069309387
3,2018-10-29,2018-10-29,block_phase,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,756,2018-10-29,2021-10-28,0.8210448333452156,0.22116274378563805,0.22384334076383366,1.005710954345223,1.0989029434766473,-0.33717388442759144,0.6559308238272916,0.0,,1.8210448333452156
5,2017-06-28,2018-06-28,annual,Joint Rolling,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,1260,2018-06-28,2023-06-30,1.3194764203997527,0.18325403023331832,0.21927542403183184,0.8777797415468687,1.0278133768249205,-0.33251474596433883,0.551115499259608,3.4674476244036034,0.4893840978238696,2.3194764203997527
5,2017-06-28,2018-06-28,annual,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,1260,2018-06-28,2023-06-30,0.9652237992268302,0.14467554073772426,0.222384712533119,0.7195126570555241,0.801707307208815,-0.33586755519100453,0.43075176063210013,0.0,0.5,1.9652237992268302
5,2017-06-28,2018-06-28,annual,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,1260,2018-06-28,2023-06-30,1.257523133904472,0.17686444387563016,0.2615884785004878,0.7540472044143443,0.8796611766244183,-0.34345533862955,0.5149561645521419,0.0,1.0,2.257523133904472
5,2017-06-28,2018-06-28,annual,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,1260,2018-06-28,2023-06-30,0.7907776465580496,0.12359120981705018,0.21385046976871422,0.6525215860028643,0.7059316074346623,-0.33717388442759144,0.36655036325505086,0.0,,1.7907776465580496
5,2018-01-02,2018-06-28,annual,Joint Rolling,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,1260,2018-06-28,2023-06-30,1.3194764203997527,0.18325403023331832,0.21927542403183184,0.8777797415468687,1.0278133768249205,-0.33251474596433883,0.551115499259608,3.4674476244036034,0.4893840978238696,2.3194764203997527
