date,method,config_id,cost_bps,g_weight,d_weight,daily_turnover,score,score_z,gross_return,net_return,requested_start_date,actual_start_date,start_group
2022-11-21,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.5543513971816901,0.44564860281830987,0.04616745906616937,1.237824971087407,2.555071795682176,-0.005876403089342943,-0.005922570548409113,2018-01-02,2018-06-28,annual
2022-11-22,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.5763338767761973,0.4236661232238027,0.04396495918901433,1.2988819497297255,2.65201883004398,0.016150678665787555,0.016106713706598542,2018-01-02,2018-06-28,annual
2022-11-23,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.5972698385958325,0.4027301614041675,0.04187192363927039,1.1329581226848802,2.362163870613442,0.006325442990223305,0.006283571066584034,2018-01-02,2018-06-28,annual
2022-11-25,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.6169664178069457,0.3830335821930543,0.03939315842222646,1.0057388069639848,2.1402843497107997,-0.002415726523226866,-0.002455119681649092,2018-01-02,2018-06-28,annual
2022-11-28,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.6354357967963201,0.3645642032036799,0.03693875797874879,1.008995785116602,2.1414564961627423,-0.017196640009957166,-0.017233578767935916,2018-01-02,2018-06-28,annual
2022-11-29,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.6529832827231417,0.34701671727685834,0.035094971853643075,0.9391014751876572,2.018524932674667,-0.003895213248294958,-0.003930308220148601,2018-01-02,2018-06-28,annual
2022-11-30,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.6694669504408406,0.3305330495591594,0.03296733543539787,0.9203815776204268,1.9830592522122035,0.037307454103388635,0.03727448676795324,2018-01-02,2018-06-28,annual
2022-12-01,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.6850638766547185,0.31493612334528154,0.03119385242775574,1.0855306509312797,2.2589887155894073,0.0014452404493499617,0.001414046596922206,2018-01-02,2018-06-28,annual
2022-12-02,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7002710176584431,0.29972898234155687,0.030414282007449334,1.131140245982491,2.330982120956008,-0.003126141397779593,-0.0031565556797870423,2018-01-02,2018-06-28,annual
2022-12-05,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7147894938192937,0.2852105061807063,0.029036952321701115,1.2262445796257275,2.485755074381239,-0.018334089864763328,-0.01836312681708503,2018-01-02,2018-06-28,annual
2022-12-06,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7287057721412785,0.2712942278587215,0.027832556643969664,1.6059511200620122,3.116311215928975,-0.018227832180452846,-0.018255664737096815,2018-01-02,2018-06-28,annual
2022-12-07,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7421724613830574,0.25782753861694263,0.0269333784835577,1.8956392618771316,3.58691011963928,-0.003386957941726213,-0.0034138913202097707,2018-01-02,2018-06-28,annual
2022-12-08,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7550255481919955,0.24497445180800448,0.025706173617876305,1.654163961946611,3.1684018271469414,0.011523709313240477,0.011498003139622601,2018-01-02,2018-06-28,annual
2022-12-09,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7671859296129531,0.23281407038704693,0.02432076284191509,1.6369460182985642,3.127246643957129,-0.0070063924798057986,-0.007030713242647714,2018-01-02,2018-06-28,annual
2022-12-12,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7787307274683424,0.22126927253165762,0.02308959571077862,1.0617097843171353,2.1625659765344065,0.016331406600267898,0.016308317004557118,2018-01-02,2018-06-28,annual
2022-12-13,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7891412406075882,0.21085875939241183,0.020821026278491583,1.1128618813113078,2.242912922196947,0.010619040394882649,0.010598219368604157,2018-01-02,2018-06-28,annual
2022-12-14,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.7991270768441257,0.20087292315587435,0.019971672473074964,1.0907676956252221,2.2014541676150947,-0.006881031888643917,-0.0069010035611169925,2018-01-02,2018-06-28,annual
2022-12-15,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.8085660410699498,0.19143395893005022,0.018877928451648263,1.1694568407161965,2.326827953591412,-0.031523778277632065,-0.031542656206083715,2018-01-02,2018-06-28,annual
2022-12-16,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.8176658986315867,0.18233410136841333,0.018199715123273785,0.9022562916171224,1.8802935748523426,-0.012373885372404237,-0.01239208508752751,2018-01-02,2018-06-28,annual
2022-12-19,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.8256455591429334,0.17435444085706664,0.015959321022693373,0.8832688808628193,1.8458612626858297,-0.011779918817298963,-0.011795878138321657,2018-01-02,2018-06-28,annual
