date,g_return,d_return,SPY,future_gd_return_63d,tnx_change_21d,spy_drawdown,vix_percentile_756d,vix_change_21d,gd_trailing_126d,baa10y_spread,baa10y_change_21d,z_tnx_change_21d,z_spy_drawdown,z_vix_percentile_756d,z_vix_change_21d,z_gd_trailing_126d,z_baa10y_spread,z_baa10y_change_21d,r,d,vh,vr,g126,cs,ce,r_x_cs,z_r_x_cs,high_vix_smooth,vix_relief_smooth,low_vix_smooth,growth_ext_smooth,rate_quiet_smooth,old_i1,old_i2,old_i3,old_i4,z_old_i1,z_old_i2,z_old_i3,z_old_i4
2022-06-15,0.0231377286720166,0.0046792839184118,0.0142562922951163,0.0229286686880145,0.4500000000000002,-0.2037469493235704,0.8425925925925926,2.150000000000002,-0.2130934760547628,2.1,-0.18999999999999995,1.8707979800197032,-0.9179602027869344,1.0440378554663419,0.31450245676405303,-2.339891112068818,-0.6630922994139001,-0.7390610392105085,-1.8707979800197032,0.9179602027869344,1.0440378554663419,-0.31450245676405303,-2.339891112068818,-0.6630922994139001,0.7390610392105085,1.2405117343101446,0.6022931506641805,1.3456452888825248,0.5482093041447031,0.30160743341618285,0.09197565163853484,0.17378392861034803,-1.9531839110705351,0.7376952674438869,0.027740540227479425,0.004820860062504772,-2.134620978539401,0.3281183870925102,-1.0359070923479912,-0.9637815186323537
2022-06-16,-0.0402513294554017,-0.03106949367631,-0.033095991561878,0.0320686592632017,0.2999999999999998,-0.2300997335698772,0.902116402116402,6.850000000000001,-0.2199581348685373,2.13,-0.14000000000000012,1.2614535556670126,-1.1351729151225998,1.2292381944457975,1.0189116627475103,-2.3966347789123175,-0.6249990049909122,-0.5471548367988152,-1.2614535556670126,1.1351729151225998,1.2292381944457975,-1.0189116627475103,-2.3966347789123175,-0.6249990049909122,0.5471548367988152,0.7884072171341311,0.32380579492172434,1.4858283845435372,0.3082106146751647,0.2565901900977397,0.08711647885309914,0.45129568360543587,-1.5506268911453498,0.45794807970197055,0.02235323386956243,0.01008791795995636,-1.7463223172602242,-0.09365290811404217,-1.0505819304651094,-0.9470134818888234
2022-06-17,0.0103359082611949,-0.0043438238159025,0.0021553772208529,0.0182022689386285,0.3599999999999999,-0.2284403080732852,0.8690476190476191,0.1699999999999981,-0.1857000180608403,2.13,-0.18000000000000016,1.5044016437669403,-1.121160788190094,1.125794232294421,0.017387531155889594,-2.077406511228144,-0.6248917315705519,-0.7004929494844602,-1.5044016437669403,1.121160788190094,1.125794232294421,-0.017387531155889594,-2.077406511228144,-0.6248917315705519,0.7004929494844602,0.9400881481511079,0.41717290513068955,1.4067497724577949,0.6844912052859246,0.2809555401633738,0.11800935477000349,0.3225128969883593,-1.6936466936070675,0.9629078472853361,0.03315538201373754,0.010693038304006235,-1.8827810082464727,0.6676632870020692,-1.0185636055779839,-0.9444571246047948
2022-06-21,0.0256066100083234,0.022850825978305,0.0251735636575813,0.0194083231374941,0.4700000000000002,-0.2090174010529442,0.8478835978835979,0.8399999999999999,-0.1951252334562271,2.13,-0.2400000000000002,1.949691593704853,-0.9606109487047542,1.0595115257639949,0.1178372248166664,-2.159032249535243,-0.6247845133677414,-0.9304936295325862,-1.949691593704853,0.9606109487047542,1.0595115257639949,-0.1178372248166664,-2.159032249535243,-0.6247845133677414,0.9304936295325862,1.2181371135900627,0.5883564969418384,1.3571130521621482,0.6359632663044748,0.29760152639815335,0.10924606004225597,0.1494716322067727,-2.0657207152154635,0.8630740493974748,0.032511794221559684,0.004859590948267247,-2.238825259265182,0.5170238301725827,-1.0195937453193917,-0.9614993803769712
2022-06-22,-0.0018667292987287,-0.0059446084971508,-0.001812994908068,0.0141196170436871,0.3800000000000003,-0.2104514484772056,0.8201058201058201,-0.4800000000000004,-0.1924815613890623,2.17,-0.18999999999999995,1.5838500351519116,-0.9722130685713621,0.97265628650767,-0.0801070809884259,-2.1301053796032625,-0.5740309536522106,-0.7385021215505577,-1.5838500351519116,0.9722130685713621,0.97265628650767,0.0801070809884259,-2.1301053796032625,-0.5740309536522106,0.7385021215505577,0.909178946120339,0.3979614995243443,1.2933456412209474,0.7340026497211042,0.3206893547132775,0.11227882322081342,0.285278190743417,-1.5405416935759009,0.9493191276614159,0.03600662336664881,0.010271904368817215,-1.7331225772252998,0.6469765137588254,-1.008692956961599,-0.9442925021618602
2022-06-23,0.0165057504919432,0.001996345994972,0.0098026122486842,-0.006475293317451,0.2299999999999999,-0.2027118101751174,0.8201058201058201,0.5700000000000003,-0.187550657020278,2.2,-0.1299999999999999,0.9751413857139428,-0.9081218183713047,0.9724074541293827,0.07736632513180092,-2.0805678754090633,-0.535948162490265,-0.5081899211573564,-0.9751413857139428,0.9081218183713047,0.9724074541293827,-0.07736632513180092,-2.0805678754090633,-0.535948162490265,0.5081899211573564,0.5226252338415984,0.15977473590148497,1.2931650825088097,0.655212025003666,0.32075762837942706,0.11765795009423569,0.6216050467055069,-0.9482347522982935,0.84729731237463,0.03773968503221203,0.023459178677099277,-1.163601477566309,0.49301645999454297,-1.0028891040154955,-0.9034451603963265
2022-06-24,0.0357819656051181,0.0273005511785104,0.0317938951510468,-0.0072473056426575,0.3700000000000001,-0.1773629130626571,0.7473544973544973,-2.219999999999999,-0.190322337384253,2.22,-0.11999999999999966,1.542406296374423,-0.6987501423046214,0.745425963799189,-0.34109302697450805,-2.101371547488085,-0.5105347690908154,-0.4697431544259679,-1.542406296374423,0.6987501423046214,0.745425963799189,0.34109302697450805,-2.101371547488085,-0.5105347690908154,0.4697431544259679,0.7874520423637358,0.3229173651085627,1.133766698780756,0.878166792550165,0.38834073498156696,0.11536998309456205,0.3043707977052638,-1.1497497000448418,0.9956362653684856,0.044802864029753184,0.013636683464216447,-1.3567255834329526,0.716635631268693,-0.9817290996555071,-0.9326935775777773
2022-06-27,-0.0077319494055915,0.0022070547219026,-0.0038197292866513,0.0112723683417623,0.4500000000000002,-0.1805051640359172,0.7394179894179894,-1.4200000000000017,-0.1978037274250192,2.19,-0.10000000000000009,1.8658345528711973,-0.7245523880647526,0.720535652172157,-0.22104926563121557,-2.1647587378097928,-0.5484512893424269,-0.3929281597454867,-1.8658345528711973,0.7245523880647526,0.720535652172157,0.22104926563121557,-2.1647587378097928,-0.5484512893424269,0.3929281597454867,1.0233193662218587,0.4682046886774344,1.116954361979205,0.8097672656976231,0.39641870980704813,0.10865494354811199,0.17540296598646113,-1.344400316398393,0.9044730796089341,0.0430728525355002,0.007555106088224198,-1.5430540203467422,0.579010126921964,-0.985952485764052,-0.9505143951850923
2022-06-28,-0.0306018966989612,-0.010042618078183,-0.0204328469616418,0.0343257106787109,0.4500000000000002,-0.1972497766050271,0.798941798941799,0.8599999999999994,-0.2134891868867448,2.22,-0.029999999999999805,1.8647993015651858,-0.8626011224393957,0.9059288313821291,0.12101866372325208,-2.301944234671756,-0.5103642238770034,-0.1242286607188292,-1.8647993015651858,0.8626011224393957,0.9059288313821291,-0.12101866372325208,-2.301944234671756,-0.5103642238770034,0.1242286607188292,0.9517268482296941,0.4240180526603492,1.245372583215365,0.6344674222675232,0.33944375183323583,0.09536845662582137,0.1757420089578871,-1.6893754520291593,0.7901483326352992,0.03237222672361403,0.005689160158848129,-1.873324814693334,0.406468667521542,-1.0160309050181597,-0.9554777655775576
2022-06-29,0.0016373741452663,-0.0062508640129683,-0.0008143964257011,0.020531825899119,0.3599999999999999,-0.1979035335176908,0.7936507936507936,2.4400000000000013,-0.2014902516777319,2.24,-0.019999999999999574,1.4993967417630099,-0.8678096726278921,0.8892205744861057,0.35805518169237033,-2.187755415165111,-0.48494958321100134,-0.08582985761503575,-1.4993967417630099,0.8678096726278921,0.8892205744861057,-0.35805518169237033,-2.187755415165111,-0.48494958321100134,0.08582985761503575,0.727131824985905,0.28554101268874765,1.2335022047547302,0.5300601485669031,0.3442816302686245,0.10631147700388492,0.32494631509992106,-1.3332944320930986,0.6538303619098947,0.036601088619162885,0.011893388875442636,-1.5307148789250835,0.20075876492577585,-1.003022927638773,-0.9358677132917618
2022-06-30,-0.0127480478684868,-0.0063851867142237,-0.008124309828971,0.0168735942400414,0.1299999999999999,-0.204420013724116,0.8108465608465608,2.5199999999999996,-0.2030541267295813,2.31,0.1299999999999999,0.5671840571565336,-0.9213986420379441,0.9426101370903264,0.3700087615590159,-2.1968851715886593,-0.39619187993780686,0.4899870779258543,-0.5671840571565336,0.9213986420379441,0.9426101370903264,-0.3700087615590159,-2.1968851715886593,-0.39619187993780686,-0.4899870779258543,0.22471371787559954,-0.024178179264090396,1.2716329617834414,0.5251593702836387,0.32902282469311506,0.10539446141688329,0.8514207303454515,-0.5346334418717676,0.6678099654421105,0.03467718340239247,0.029524872818788163,-0.7637538430824564,0.22182388267021355,-1.0077735450062082,-0.881493238748048
2022-07-01,0.0057391886853069,0.009736688759172,0.0105765407572464,0.0141800023352445,-0.06,-0.1960055295736193,0.7301587301587301,1.009999999999998,-0.2056114329887504,2.42,0.33999999999999986,-0.20286650971764328,-0.8517448930634066,0.6908550271816308,0.1433592300534871,-2.214896622491226,-0.25675604993348194,1.295881987443874,0.20286650971764328,0.8517448930634066,0.6908550271816308,-0.1433592300534871,-2.214896622491226,-0.25675604993348194,-1.295881987443874,-0.05208720369889442,-0.19481179733973786,1.0970847703386157,0.6240343522555712,0.406229743156985,0.10360729863573992,0.9796328597848875,0.14015134808522503,0.6846185840277103,0.04208836631398567,0.04123114665584371,-0.11583555307487237,0.24715737871481672,-0.9856057091100923,-0.8452271279493773
2022-07-05,0.015318423877669,-0.009371767514764,0.0018885741255414,-0.0120398710130962,-0.1,-0.1944871264196938,0.7513227513227513,2.8200000000000003,-0.1818411079536139,2.41,0.31000000000000005,-0.3649559765696637,-0.8390310337271182,0.7567023180394283,0.41498948167223376,-1.995688354258598,-0.2693948451335657,1.180352638980883,0.3649559765696637,0.8390310337271182,0.7567023180394283,-0.41498948167223376,-1.995688354258598,-0.2693948451335657,-1.180352638980883,-0.0983172587885538,-0.22328881608567144,1.1414279678763717,0.5070267530353004,0.38472564983694346,0.1274429488134078,0.93557269197022,0.27616303345260784,0.5787345163760379,0.049030571299374645,0.04587166357939374,0.014772711436853953,0.08732355070478376,-0.964824061009232,-0.8305216435777686
2022-07-06,0.006780264175791,-0.0003793853958396,0.0033773169958049,-0.0173739856130894,-0.0299999999999998,-0.1917666541014113,0.7288359788359788,1.9400000000000013,-0.1790384811177555,2.39,0.30000000000000027,-0.08116926322360447,-0.8164001229151979,0.6864371259347988,0.28284553853467387,-1.9665514444289312,-0.29470706133177726,1.1416358156135022,0.08116926322360447,0.8164001229151979,0.6864371259347988,-0.28284553853467387,-1.9665514444289312,-0.29470706133177726,-1.1416358156135022,-0.023921155035093976,-0.17738717988839134,1.0941439254008367,0.5616914531765952,0.40770679946603794,0.13097441107516797,0.9967111953586736,0.05571759576145621,0.6145712914427401,0.05339915795140592,0.05322353855289241,-0.19691903515478218,0.14140398737008153,-0.9514935454012086,-0.8075732328375331
2022-07-07,0.0208941886854078,0.0141957642244859,0.0149771689508457,-0.020234931535713,-0.0300000000000002,-0.1796616067281807,0.705026455026455,1.009999999999998,-0.1577044593939061,2.33,0.25,-0.08115915572769145,-0.7163131511029368,0.6120634796488159,0.14319939339492818,-1.7708967298350031,-0.3707186620203087,0.9494630060632238,0.08115915572769145,0.7163131511029368,0.6120634796488159,-0.14319939339492818,-1.7708967298350031,-0.3707186620203087,-0.9494630060632238,-0.030087213622067645,-0.18116699748301898,1.0452934398243905,0.624108555037757,0.43322996017557464,0.15715785199194085,0.996712013027898,0.049674555260050955,0.6523765783192469,0.06808548995974739,0.06786162575577057,-0.2026958884020946,0.1984553038903636,-0.9084307327971084,-0.7624487819760607
2022-07-08,0.0006321679717143,-0.0014652854497379,-0.0008226432551786,-0.0189937101168479,0.1099999999999998,-0.18033645257437,0.6507936507936508,0.620000000000001,-0.137178632711818,2.31,0.2400000000000002,0.48645917462066135,-0.7217497998827319,0.4428249286599282,0.08462805006507505,-1.5834030223906628,-0.39601947851828384,0.9108664803060108,-0.48645917462066135,0.7217497998827319,0.4428249286599282,-0.08462805006507505,-1.5834030223906628,-0.39601947851828384,-0.9108664803060108,0.19264730865370908,-0.043771544714544385,0.9388736892701803,0.6517281268615474,0.4960487606102522,0.1867080484202169,0.8884105921681084,-0.21541624929736192,0.6118903908676451,0.09261629601480756,0.082281298386932,-0.4572840855932827,0.13730324034800792,-0.8370292432014654,-0.7180299888159846
2022-07-11,-0.0173521912540512,-0.0070187155557351,-0.0114235726973966,-0.027100774983705,-0.0399999999999995,-0.1896999386957927,0.708994708994709,2.210000000000001,-0.1397380619220811,2.32,0.25,-0.12182519101140053,-0.798912299713389,0.6242776086552516,0.3233610788222479,-1.6042352499388688,-0.3832854848163649,0.9490345354114477,0.12182519101140053,0.798912299713389,0.6242776086552516,-0.3233610788222479,-1.6042352499388688,-0.3832854848163649,-0.9490345354114477,-0.04669382739965091,-0.19139876922240048,1.0532302044180608,0.5444803891522252,0.4289525957628092,0.18319054908492582,0.992606776747825,0.07605273891856638,0.5734631915684234,0.07858006154919324,0.0779991016109904,-0.17722999668737416,0.07926064988977603,-0.8769564389899199,-0.7306544156646815
2022-07-12,-0.0128411295754903,-0.0044056943819183,-0.0088488665637614,-0.0274396124700293,-0.08,-0.1968701758148814,0.7433862433862434,1.1999999999999993,-0.1347595354332406,2.31,0.2400000000000002,-0.284020246991266,-0.8579430645781712,0.7314282649360725,0.17164635523260185,-1.5572439905917352,-0.39591039858667965,0.9104370184533415,0.284020246991266,0.8579430645781712,0.7314282649360725,-0.17164635523260185,-1.5572439905917352,-0.39591039858667965,-0.9104370184533415,-0.11244656919299932,-0.231936853872192,1.124295139290382,0.6110022996848066,0.3928668743543094,0.1912119259022383,0.9604688288451364,0.20774043646353646,0.6869469156308733,0.07512083166848017,0.07215121721449778,-0.05068772559030945,0.2506293277911655,-0.8863248509828164,-0.7480416884525908
2022-07-13,-0.0026828890127939,-0.0055961967562013,-0.0052516871044865,-0.0415236535953967,-0.2399999999999997,-0.2010879623557829,0.7275132275132276,-0.9299999999999996,-0.1318102734551726,2.32,0.2799999999999998,-0.9328103598705095,-0.8925781561729245,0.6817722728003147,-0.1482800602239032,-1.5286585405734154,-0.38317380536038803,1.0637264596946145,0.9328103598705095,0.8925781561729245,0.6817722728003147,0.1482800602239032,-1.5286585405734154,-0.38317380536038803,-1.0637264596946145,-0.35742849527117615,-0.3830498638173868,1.091043411449593,0.7700330685393002,0.4092711386492784,0.19624610542093743,0.6472209239886749,0.6359642391405967,0.8401395060281164,0.08031786702111339,0.05198340410620453,0.3607828057353366,0.4819590063252001,-0.8707100932130879,-0.8090739582527331
2022-07-14,0.0046133995669058,-0.0094243639544669,-0.002428529947583,-0.0543259423862627,-0.4700000000000002,-0.2030281441646865,0.7156084656084656,-7.6200000000000045,-0.1235135880449179,2.31,0.33000000000000007,-1.864738754034416,-0.9083968432028403,0.6445063134541058,-1.1529677206153486,-1.4521551768938301,-0.39580141219458076,1.2552858590080644,1.864738754034416,0.9083968432028403,0.6445063134541058,1.1529677206153486,-1.4521551768938301,-0.39580141219458076,-1.2552858590080644,-0.7380662322207848,-0.6178435258931984,1.0664493286795733,1.4273354033298231,0.42194301522546757,0.2103138349443567,0.17576185260925103,1.201835899917724,1.5221808826816778,0.08874045366005318,0.015597186536676338,0.9044331574347759,1.5116801572085514,-0.8458074695802442,-0.9194848836901719
2022-07-15,0.0182384890042278,0.0181191930573167,0.0191050779290147,-0.0587955493597887,-0.56,-0.1878019347517213,0.626984126984127,-8.459999999999997,-0.127864881288882,2.3,0.30999999999999983,-2.228055333111912,-0.7824856543324996,0.3678958826068988,-1.2787369631351884,-1.4894467919085022,-0.4084280429397461,1.1781600294577794,2.228055333111912,0.7824856543324996,0.3678958826068988,1.2787369631351884,-1.4894467919085022,-0.4084280429397461,-1.1781600294577794,-0.9100002792643623,-0.7238192676261104,0.8939189855724352,1.524337415006775,0.5260231029655364,0.2033467762961503,0.08356627213112894,0.8196923832722148,1.3626341556929644,0.10696510224533978,0.008938674842768096,0.5370511402285616,1.2702555419462682,-0.7926450228076798,-0.9391185056310261
2022-07-18,-0.0089470671892731,-0.0043221193439427,-0.0082569521997666,-0.0627435470977447,-0.3700000000000001,-0.1945082153532192,0.6666666666666666,-4.32,-0.1127282077512468,2.28,0.17999999999999972,-1.4573997011486586,-0.837699988772234,0.4916608753750271,-0.6567546386170263,-1.3517352998732894,-0.4337377240349703,0.6790034236013015,1.4573997011486586,0.837699988772234,0.4916608753750271,0.6567546386170263,-1.3517352998732894,-0.4337377240349703,-0.6790034236013015,-0.632129229385465,-0.5522272437850381,0.9688943949832742,1.0744983410649613,0.47723351960824717,0.23015157060255903,0.34576119002825695,0.7165464128380524,1.0410754200766676,0.10983604408202524,0.037977041309797135,0.4378363918074735,0.7844258850324907,-0.7838522323892348,-0.8498874883807446
2022-07-19,0.0307739919438054,0.0230774205905456,0.0270192433588376,-0.0560893884738954,-0.27,-0.1727444368003033,0.6402116402116402,-8.450000000000003,-0.1137286100485264,2.26,0.1299999999999999,-1.0518702085749148,-0.6578185135696664,0.40902687363141105,-1.2767475595065487,-1.3592168299000076,-0.4590449835098141,0.4869800743074687,1.0518702085749148,0.6578185135696664,0.40902687363141105,1.2767475595065487,-1.3592168299000076,-0.4590449835098141,-0.4869800743074687,-0.48285574254973646,-0.460018368112534,0.9184293131667511,1.5227815716631987,0.50940243953534,0.2286180307552892,0.5750976262328997,0.43024318287941765,1.3985672329656174,0.1164585825885097,0.06697505440110003,0.16258381209741293,1.3239105863996006,-0.7642376182822085,-0.7608734622616434
2022-07-20,0.0158465692538581,0.0002881289545605,0.0063731613416113,-0.0731522639426768,-0.2099999999999999,-0.1674722036252861,0.6111111111111112,-7.25,-0.0923332053592911,2.2,0.07000000000000028,-0.808554815543649,-0.6141631976423217,0.31814247601833856,-1.096199855619772,-1.1657336809936167,-0.5350944324047302,0.25658587314107906,0.808554815543649,0.6141631976423217,0.31814247601833856,1.096199855619772,-1.1657336809936167,-0.5350944324047302,-0.25658587314107906,-0.4326531800914402,-0.4289647746991112,0.8648172489736884,1.3844855821623423,0.5466747729553498,0.2713193509799087,0.7211699574412545,0.2572356310136075,1.1973270124093722,0.14832344459533447,0.10696641222635762,-0.0037535501780850337,1.0197113391937946,-0.6717479410170617,-0.6383911775009441
